feature1,feature2,pair_ig_mean,pair_ig_std,pair_ig_count,f1_ig_mean,f2_ig_mean,mean_individual_ig,ig_difference_raw,ig_difference_pct
Intestinimonas_massiliensis,Solobacterium_SGB6833,121.48722330729167,6.251226457422965,9,0.8760579427083334,90.01407877604167,45.445068359375,76.04215494791667,62.592717882418356
HEME-BIOSYNTHESIS-II-1:_heme_b_biosynthesis_V_(aerobic),GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,70.872802734375,0.0,3,52.721923828125,0.303955078125,26.512939453125,44.35986328125,62.59081279388209
Mogibacterium_timidum,Streptococcus_sanguinis,58.6826171875,0.0,3,43.544921875,0.36669921875,21.955810546875,36.726806640625,62.585495332079674
PWY-6708:_ubiquinol-8_biosynthesis_(early_decarboxylation),PWY-5130:_2-oxobutanoate_degradation_I,81.4501953125,0.0,3,60.37744140625,0.572265625,30.474853515625,50.975341796875,62.58467717762725
HEME-BIOSYNTHESIS-II-1:_heme_b_biosynthesis_V_(aerobic),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),73.37890625,0.0,3,54.174560546875,0.735595703125,27.455078125,45.923828125,62.584508916688854
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),PWY0-1337:_oleate_&beta;-oxidation,67.42236328125,0.0,3,4.249755859375,46.22900390625,25.2393798828125,42.1829833984375,62.565269660561555
POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,"PWY-6318:_L-phenylalanine_degradation_IV_(mammalian,_via_side_chain)",56.495361328125,0.0,3,23.534912109375,18.775146484375,21.155029296875,35.34033203125,62.55439597242929
Clostridium_sp_AF15_49,PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline),60.79541015625,0.0,3,3.611083984375,41.943359375,22.7772216796875,38.0181884765625,62.53463605040599
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,P105-PWY:_TCA_cycle_IV_(2-oxoglutarate_decarboxylase),52.135463169642854,3.294263519818921,21,12.296247209821429,26.896658761160715,19.596452985491073,32.53901018415178,62.412431396789444
PWY-6285:_superpathway_of_fatty_acids_biosynthesis_(E._coli),Mitsuokella_multacida,67.69580078125,0.0,3,50.328369140625,0.5703125,25.4493408203125,42.2464599609375,62.40632280494226
GLUDEG-I-PWY:_GABA_shunt,PWY-7094:_fatty_acid_salvage,69.578125,7.2616029694239606,6,2.257080078125,50.080810546875,26.1689453125,43.4091796875,62.38911969458791
PWY-7254:_TCA_cycle_VII_(acetate-producers),PWY-5030:_L-histidine_degradation_III,55.94677734375,0.0,3,41.08935546875,0.99658203125,21.04296875,34.90380859375,62.38752301905236
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,PWY-5840:_superpathway_of_menaquinol-7_biosynthesis,62.268310546875,0.0,3,0.001220703125,46.843505859375,23.42236328125,38.845947265625,62.38477794637151
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),PWY-7858:_(5Z)-dodecenoate_biosynthesis_II,64.7286376953125,1.0214972208940354,6,6.384521484375,42.3121337890625,24.34832763671875,40.38031005859375,62.38399493075999
METHGLYUT-PWY:_superpathway_of_methylglyoxal_degradation,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),53.6259765625,0.0,3,36.251220703125,4.13330078125,20.1922607421875,33.4337158203125,62.34612022654016
KETOGLUCONMET-PWY:_ketogluconate_metabolism,Eisenbergiella_massiliensis,71.8543701171875,5.851779013423723,6,50.8094482421875,3.3939208984375,27.1016845703125,44.752685546875,62.28248257397249
Lawsonibacter_sp_NSJ_51,PWY-5209:_methyl-coenzyme_M_oxidation_to_CO2,48.550537109375,2.3770115748111653,15,13.267724609375,23.364599609375,18.316162109375,30.234375,62.27402784831768
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),GLYOXYLATE-BYPASS:_glyoxylate_cycle,77.99560546875,0.0,3,3.72509765625,55.18408203125,29.45458984375,48.541015625,62.235577675525086
P122-PWY:_heterolactic_fermentation,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),60.69384765625,0.0,3,34.775634765625,11.121337890625,22.948486328125,37.745361328125,62.18976516681282
"PRPP-PWY:_superpathway_of_histidine,_purine,_and_pyrimidine_biosynthesis",GGB3463_SGB4621,52.716064453125,0.0,3,32.5673828125,7.304443359375,19.9359130859375,32.7801513671875,62.182470765312026
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),PWY-7187:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_II,69.792724609375,6.764427073719807,6,8.181640625,44.6661376953125,26.42388916015625,43.36883544921875,62.13947899577082
PWY-6168:_flavin_biosynthesis_III_(fungi),Anaerobutyricum_hallii,45.09423828125,0.0,3,31.068603515625,3.143798828125,17.106201171875,27.988037109375,62.065661104674454
Blautia_SGB4805,PWY-5898:_superpathway_of_menaquinol-12_biosynthesis,52.94482421875,0.0,3,1.249267578125,38.93994140625,20.0946044921875,32.8502197265625,62.04613994152963
PWY-5972:_stearate_biosynthesis_I_(animals),Streptococcus_mitis,47.5595703125,0.0,3,30.175537109375,5.928466796875,18.052001953125,29.507568359375,62.04338719944149
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,UBISYN-PWY:_superpathway_of_ubiquinol-8_biosynthesis_(early_decarboxylation),70.6953125,0.0,3,0.125732421875,53.55126953125,26.8385009765625,43.8568115234375,62.03637832909714
GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation,PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),45.152099609375,0.0,3,28.8544921875,5.42919921875,17.141845703125,28.01025390625,62.03532980431808
PWY-7446:_sulfoquinovose_degradation_I,Eisenbergiella_massiliensis,54.883056640625,0.0,3,35.41748046875,6.33349609375,20.87548828125,34.007568359375,61.96369233232948
Eisenbergiella_massiliensis,PWY-7874:_L-threonate_degradation,57.38720703125,0.0,3,7.84814453125,35.811767578125,21.8299560546875,35.5572509765625,61.96023960043904
"PWY-5138:_fatty_acid_&beta;-oxidation_IV_(unsaturated,_even_number)",FUCCAT-PWY:_fucose_degradation,63.85400390625,0.0,3,45.37060546875,3.2216796875,24.296142578125,39.557861328125,61.95047907442668
"GLYCOLYSIS-TCA-GLYOX-BYPASS:_superpathway_of_glycolysis,_pyruvate_dehydrogenase,_TCA,_and_glyoxylate_bypass",PWY-8073:_lipid_IVA_biosynthesis_(P._putida),61.841552734375,5.974668913410845,6,44.4501953125,2.6236572265625,23.53692626953125,38.30462646484375,61.93994938867681
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,PWY-6708:_ubiquinol-8_biosynthesis_(early_decarboxylation),71.06982421875,0.0,3,0.125732421875,54.0498046875,27.0877685546875,43.9820556640625,61.88569642255979
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),"PWY-6961:_L-ascorbate_degradation_II_(bacterial,_aerobic)",79.073486328125,8.836572764906345,6,5.13037109375,55.1658935546875,30.14813232421875,48.92535400390625,61.87327292094417
Enterobacter_hormaechei,Streptococcus_gallolyticus,57.20949485085227,2.565730629687863,33,0.20283647017045456,43.48639470880682,21.844615589488637,35.36487926136364,61.81645084187768
PWY-822:_fructan_biosynthesis,"PWY-241:_C4_photosynthetic_carbon_assimilation_cycle,_NADP-ME_type",86.854736328125,0.0,3,6.294189453125,60.072509765625,33.183349609375,53.67138671875,61.79442709489905
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic),92.5380859375,14.608787588458101,6,1.6546630859375,69.0853271484375,35.3699951171875,57.1680908203125,61.77790500110807
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,PWY-5747:_2-methylcitrate_cycle_II,82.072998046875,5.2181864700532286,12,0.4736328125,62.31036376953125,31.391998291015625,50.680999755859375,61.75112517141573
PWY-5896:_superpathway_of_menaquinol-10_biosynthesis,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),71.93212890625,2.541240108112349,6,52.5849609375,2.49267578125,27.538818359375,44.393310546875,61.71555217659876
PWY-7723:_bacterial_bioluminescence,Intestinimonas_gabonensis,47.34716796875,0.0,3,6.010009765625,30.2490234375,18.1295166015625,29.2176513671875,61.7093959800757
POLYAMSYN-PWY:_superpathway_of_polyamine_biosynthesis_I,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),50.771484375,2.076717593708659,12,33.14910888671875,5.7708740234375,19.459991455078125,31.311492919921875,61.67141517599538
PWY-5860:_superpathway_of_demethylmenaquinol-6_biosynthesis_I,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),71.3232421875,0.0,3,51.0,3.72509765625,27.362548828125,43.960693359375,61.6358595194085
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY0-1337:_oleate_&beta;-oxidation,63.72314453125,0.0,3,3.72509765625,45.177490234375,24.4512939453125,39.2718505859375,61.62886479445232
PWY-5860:_superpathway_of_demethylmenaquinol-6_biosynthesis_I,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),74.251953125,0.0,3,52.74853515625,4.249755859375,28.4991455078125,45.7528076171875,61.618322066443966
PWY-5705:_allantoin_degradation_to_glyoxylate_III,Eisenbergiella_massiliensis,73.1480712890625,3.6879047381335797,18,50.306437174479164,5.847981770833333,28.07720947265625,45.07086181640625,61.615926465508174
PWY0-1298:_superpathway_of_pyrimidine_deoxyribonucleosides_degradation,FUCCAT-PWY:_fucose_degradation,60.99072265625,0.0,3,43.622314453125,3.2216796875,23.4219970703125,37.5687255859375,61.5974429384592
Clostridia_unclassified_SGB4121,LIPASYN-PWY:_phospholipases,61.12646484375,0.0,3,3.6708984375,43.283447265625,23.4771728515625,37.6492919921875,61.59245768330578
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY0-1477:_ethanolamine_utilization,54.1376953125,0.0,3,0.181396484375,41.450439453125,20.81591796875,33.32177734375,61.55004780200949
PWY0-1533:_methylphosphonate_degradation_I,Clostridium_SGB6179,78.20068359375,0.0,3,57.452392578125,2.7353515625,30.0938720703125,48.1068115234375,61.517124036090046
GLUDEG-I-PWY:_GABA_shunt,PWY-5913:_partial_TCA_cycle_(obligate_autotrophs),82.425048828125,0.0,3,2.0390625,61.444091796875,31.7415771484375,50.6834716796875,61.490375074419525
PWY0-41:_allantoin_degradation_IV_(anaerobic),Eisenbergiella_massiliensis,76.148046875,2.892228156667602,15,52.9177734375,5.75009765625,29.333935546875,46.81411132812501,61.47775714454266
FAO-PWY:_fatty_acid_&beta;-oxidation_I_(generic),PWY0-1261:_anhydromuropeptides_recycling_I,61.716552734375,0.0,3,45.744873046875,1.809326171875,23.777099609375,37.939453125,61.473707529144626
PWY-6606:_guanosine_nucleotides_degradation_II,Clostridiaceae_bacterium,49.8297119140625,0.8345548050267927,6,12.3397216796875,26.080078125,19.20989990234375,30.61981201171875,61.44890434953027
GGB38171_SGB72433,Lawsonibacter_sp_NSJ_51,66.1279296875,2.119750483782201,6,35.2650146484375,15.744384765625,25.50469970703125,40.62322998046875,61.43127445913018
Lawsonibacter_sp_NSJ_51,PWY-5198:_factor_420_biosynthesis_II_(mycobacteria),48.5447998046875,2.0027911124905864,18,13.3826904296875,24.06494140625,18.72381591796875,29.82098388671875,61.42982153948285
GLUDEG-I-PWY:_GABA_shunt,PWY0-1298:_superpathway_of_pyrimidine_deoxyribonucleosides_degradation,51.992594401041664,3.035290647597126,9,1.4047037760416667,38.720458984375,20.062581380208332,31.930013020833332,61.41261729419223
"PWY-5138:_fatty_acid_&beta;-oxidation_IV_(unsaturated,_even_number)",PWY-8073:_lipid_IVA_biosynthesis_(P._putida),64.893798828125,5.227558122411652,9,48.316324869791664,1.7976888020833333,25.0570068359375,39.8367919921875,61.387671413254076
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),PWY-5899:_superpathway_of_menaquinol-13_biosynthesis,53.6630859375,0.0,3,4.249755859375,37.24609375,20.7479248046875,32.9151611328125,61.33669087004786
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-5347:_superpathway_of_L-methionine_biosynthesis_(transsulfuration),75.418212890625,0.0,3,3.72509765625,54.705078125,29.215087890625,46.203125,61.262556124216204
P161-PWY:_acetylene_degradation_(anaerobic),OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),110.099609375,0.0,3,79.64599609375,5.67333984375,42.65966796875,67.43994140625,61.253570098100084
COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I,Phascolarctobacterium_succinatutens,49.090087890625,0.0,3,4.1357421875,33.917724609375,19.0267333984375,30.0633544921875,61.24119101023011
Eubacterium_rectale,Clostridia_unclassified_SGB4367,65.38671875,0.0,3,11.4169921875,39.281005859375,25.3489990234375,40.0377197265625,61.23218979628413
PWY-7254:_TCA_cycle_VII_(acetate-producers),PWY-6185:_4-methylcatechol_degradation_(ortho_cleavage),55.5474853515625,1.6333754698529486,12,40.6771240234375,2.41375732421875,21.545440673828125,34.002044677734375,61.21257238295114
Clostridiaceae_bacterium,PWY-6608:_guanosine_nucleotides_degradation_III,49.236572265625,1.639423475345053,6,28.35888671875,9.8458251953125,19.10235595703125,30.13421630859375,61.20291263580152
Prevotella_copri_clade_A,Monoglobus_pectinilyticus,62.97705078125,0.0,3,3.45556640625,45.430908203125,24.4432373046875,38.5338134765625,61.18707211363267
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),PWY0-461:_L-lysine_degradation_I,87.766357421875,4.208745062235743,6,5.13037109375,63.0205078125,34.075439453125,53.69091796875,61.17482774255822
GGB9730_SGB15291,PWY0-42:_2-methylcitrate_cycle_I,85.776123046875,0.0,3,0.766357421875,65.873779296875,33.320068359375,52.4560546875,61.15461135826082
GALACTUROCAT-PWY:_D-galacturonate_degradation_I,URDEGR-PWY:_superpathway_of_allantoin_degradation_in_plants,68.10595703125,0.0,3,5.99609375,46.928955078125,26.4625244140625,41.6434326171875,61.14506635312337
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),PWY0-166:_superpathway_of_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_(E._coli),68.926025390625,5.978145667926258,6,2.6236572265625,50.97216796875,26.79791259765625,42.12811279296875,61.12076324467539
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7942:_5-oxo-L-proline_metabolism,68.81982421875,0.0,3,3.72509765625,49.828125,26.776611328125,42.043212890625,61.09171792852429
Blautia_glucerasea,UBISYN-PWY:_superpathway_of_ubiquinol-8_biosynthesis_(early_decarboxylation),64.82169596354167,2.2534128505198154,9,0.6387532552083334,49.813151041666664,25.2259521484375,39.59574381510417,61.08409110026126
FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation,KDO-NAGLIPASYN-PWY:_superpathway_of_(Kdo)2-lipid_A_biosynthesis,65.6904296875,0.0,3,4.30908203125,46.98583984375,25.6474609375,40.04296875,60.95708148126124
"P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate",Anaerostipes_hadrus,54.398681640625,6.919276370983231,6,40.2821044921875,2.267333984375,21.27471923828125,33.12396240234375,60.89111243756087
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),"PWY-7385:_1,3-propanediol_biosynthesis_(engineered)",63.56201171875,0.0,3,4.7275390625,45.011962890625,24.8697509765625,38.6922607421875,60.873247551373154
FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation,PWY-7858:_(5Z)-dodecenoate_biosynthesis_II,59.390625,0.0,3,5.631103515625,40.880615234375,23.255859375,36.134765625,60.842541436464096
"PWY-7409:_phospholipid_remodeling_(phosphatidylethanolamine,_yeast)",OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),55.559326171875,0.0,3,37.861328125,5.67333984375,21.767333984375,33.7919921875,60.821457918627594
Peptostreptococcus_SGB749,Streptococcus_mitis,58.86900111607143,1.3364770693574097,21,39.05088588169643,7.136090959821429,23.09348842075893,35.7755126953125,60.771394141331314
PWY-7254:_TCA_cycle_VII_(acetate-producers),PWY0-1061:_superpathway_of_L-alanine_biosynthesis,54.938720703125,0.0,3,42.540771484375,0.62890625,21.5848388671875,33.3538818359375,60.71106390731861
Blautia_glucerasea,PWY-6708:_ubiquinol-8_biosynthesis_(early_decarboxylation),62.97186279296875,4.205029474321769,12,0.48211669921875,49.00628662109375,24.74420166015625,38.2276611328125,60.70593982346174
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-5896:_superpathway_of_menaquinol-10_biosynthesis,70.581787109375,0.0,3,9.591552734375,45.896484375,27.7440185546875,42.8377685546875,60.69238299152897
Anaerotignum_faecicola,PWY-5677:_succinate_fermentation_to_butanoate,52.232666015625,5.472140641194009,9,26.831461588541668,14.2333984375,20.532430013020836,31.700236002604164,60.69044224761815
Intestinimonas_massiliensis,PWY-5913:_partial_TCA_cycle_(obligate_autotrophs),87.468017578125,0.0,3,1.054931640625,67.75634765625,34.4056396484375,53.0623779296875,60.66489146423497
"GLYCOLYSIS-TCA-GLYOX-BYPASS:_superpathway_of_glycolysis,_pyruvate_dehydrogenase,_TCA,_and_glyoxylate_bypass",NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),65.018310546875,0.0,3,47.444091796875,3.72509765625,25.5845947265625,39.4337158203125,60.650169911570885
GLYCOL-GLYOXDEG-PWY:_superpathway_of_glycol_metabolism_and_degradation,Eisenbergiella_massiliensis,78.1856689453125,0.7254382017738101,6,61.0218505859375,0.5648193359375,30.7933349609375,47.392333984375,60.61511607392384
Eisenbergiella_massiliensis,"PWY-7385:_1,3-propanediol_biosynthesis_(engineered)",64.68596540178571,2.2067929220464437,21,5.305350167410714,45.709542410714285,25.5074462890625,39.17851911272321,60.567263500471235
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,"PWY-6961:_L-ascorbate_degradation_II_(bacterial,_aerobic)",83.822998046875,1.9550058082825998,6,12.6455078125,53.4788818359375,33.06219482421875,50.76080322265625,60.55713158132342
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),TCA-GLYOX-BYPASS:_superpathway_of_glyoxylate_bypass_and_TCA,70.9599609375,0.0,3,3.72509765625,52.337158203125,28.0311279296875,42.9288330078125,60.49726132970012
PWY-5913:_partial_TCA_cycle_(obligate_autotrophs),PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,90.501220703125,0.0,3,69.17333984375,2.375,35.774169921875,54.72705078125,60.47106365644886
PWY-822:_fructan_biosynthesis,Streptococcus_anginosus,118.2568359375,3.4764870727586192,6,7.0306396484375,86.4947509765625,46.7626953125,71.494140625,60.4566662537677
Rothia_mucilaginosa,Mogibacterium_timidum,59.9197998046875,6.344943269302399,6,0.447265625,46.95263671875,23.699951171875,36.2198486328125,60.44721235864182
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),PWY-5840:_superpathway_of_menaquinol-7_biosynthesis,72.02864583333333,3.3138511191926368,9,7.819661458333333,49.170654296875,28.495157877604168,43.53348795572916,60.43913147619219
PWY-5747:_2-methylcitrate_cycle_II,PWY0-1261:_anhydromuropeptides_recycling_I,74.394775390625,0.0,3,57.06982421875,1.809326171875,29.4395751953125,44.9552001953125,60.42789961965207
POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,PWY-7238:_sucrose_biosynthesis_II,59.326904296875,0.0,3,23.534912109375,23.434814453125,23.48486328125,35.842041015625,60.41448047966485
PWY-7807:_glyphosate_degradation_III,GGB3005_SGB3996,67.30615234375,0.0,3,52.9052734375,0.426025390625,26.6656494140625,40.6405029296875,60.381557278933286
PWY-6690:_cinnamate_and_3-hydroxycinnamate_degradation_to_2-hydroxypentadienoate,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),60.178955078125,0.0,3,42.0361328125,5.67333984375,23.854736328125,36.32421875,60.36033477624111
KETOGLUCONMET-PWY:_ketogluconate_metabolism,PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,87.0369873046875,3.9604245570386984,6,56.438720703125,12.6455078125,34.5421142578125,52.494873046875,60.313292856872366
Eisenbergiella_massiliensis,PWY-6328:_L-lysine_degradation_X,51.736328125,3.330463383111247,6,7.4068603515625,33.6846923828125,20.5457763671875,31.1905517578125,60.28752501038167
Enterobacter_hormaechei,NAD-BIOSYNTHESIS-II:_NAD_salvage_pathway_III_(to_nicotinamide_riboside),73.30078125,0.0,3,0.018310546875,58.2080078125,29.1131591796875,44.1876220703125,60.2826072475353
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),TCA-GLYOX-BYPASS:_superpathway_of_glyoxylate_bypass_and_TCA,74.728515625,0.0,3,4.249755859375,55.123291015625,29.6865234375,45.0419921875,60.274169519876644
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-3841:_folate_transformations_II_(plants),52.903727213541664,2.413046968918099,9,15.509765625,26.564046223958332,21.036905924479164,31.8668212890625,60.23549373078124
GALACTUROCAT-PWY:_D-galacturonate_degradation_I,PWY-5899:_superpathway_of_menaquinol-13_biosynthesis,55.69580078125,0.0,3,5.99609375,38.34521484375,22.170654296875,33.525146484375,60.19331083154342
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,TCA:_TCA_cycle_I_(prokaryotic),71.109375,0.0,3,0.1689453125,56.451171875,28.31005859375,42.79931640625,60.18800813008131
POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,3-HYDROXYPHENYLACETATE-DEGRADATION-PWY:_4-hydroxyphenylacetate_degradation,48.879638671875,0.0,3,23.534912109375,15.51123046875,19.5230712890625,29.3565673828125,60.05888787329368
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,PWY-7807:_glyphosate_degradation_III,69.210205078125,0.0,3,0.525634765625,54.7705078125,27.6480712890625,41.5621337890625,60.05203097165634
PWY-5897:_superpathway_of_menaquinol-11_biosynthesis,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),59.20703125,0.0,3,46.572021484375,0.735595703125,23.65380859375,35.55322265625,60.04898726660949
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),PWY-7094:_fatty_acid_salvage,71.56591796875,0.0,3,4.249755859375,52.960205078125,28.60498046875,42.9609375,60.02988394386185
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,PWY0-166:_superpathway_of_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_(E._coli),63.68896484375,0.0,3,0.001220703125,50.919921875,25.4605712890625,38.2283935546875,60.0235749607084
ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine),HISTSYN-PWY:_L-histidine_biosynthesis,58.07568359375,0.0,3,13.42431640625,33.0830078125,23.253662109375,34.822021484375,59.9597272551476
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,PWY-7807:_glyphosate_degradation_III,61.301513671875,6.756671236723885,6,0.0830078125,49.0784912109375,24.58074951171875,36.72076416015625,59.90188816006946
PWY0-1533:_methylphosphonate_degradation_I,PWY0-1261:_anhydromuropeptides_recycling_I,65.321044921875,0.0,3,50.625732421875,1.809326171875,26.217529296875,39.103515625,59.863579450954006
HOMOSER-METSYN-PWY:_L-methionine_biosynthesis_I,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),74.453125,0.0,3,55.64013671875,4.249755859375,29.9449462890625,44.5081787109375,59.780135099685204
PWY-5845:_superpathway_of_menaquinol-9_biosynthesis,PWY-6270:_isoprene_biosynthesis_I,50.7578125,0.0,3,21.467529296875,19.388671875,20.4281005859375,30.3297119140625,59.753780591042016
Lawsonibacter_sp_NSJ_51,PWY-6167:_flavin_biosynthesis_II_(archaea),72.11134556361607,7.121125163807865,42,14.048740931919642,44.00048828125,29.02461460658482,43.08673095703125,59.75028009846311
PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV,GGB45491_SGB63163,50.125,0.0,3,40.189453125,0.265380859375,20.2274169921875,29.8975830078125,59.64605088840399
Gemella_morbillorum,Abiotrophia_sp_HMSC24B09,291.7491861979167,9.227705314625029,9,235.19425455729166,0.4102376302083333,117.80224609375,173.94694010416669,59.622082368437056
Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,Peptoniphilus_harei,73.664794921875,0.0,3,0.82470703125,58.688720703125,29.7567138671875,43.9080810546875,59.60524440644151
PWY-1042:_glycolysis_IV,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),54.8375244140625,3.5354042897367353,12,42.08111572265625,2.2225341796875,22.151824951171875,32.685699462890625,59.60462258669854
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-5705:_allantoin_degradation_to_glyoxylate_III,73.49169921875,0.0,3,6.6923828125,52.690185546875,29.6912841796875,43.8004150390625,59.599132289334335
P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate,Intestinimonas_butyriciproducens,66.6466796875,18.768149432036083,45,53.094059244791666,0.774072265625,26.934065755208334,39.71261393229166,59.58678529598228
ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine),HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),63.558349609375,0.0,3,9.028076171875,42.3974609375,25.7127685546875,37.8455810546875,59.544625194460984
Clostridia_unclassified_SGB4367,PWY-5677:_succinate_fermentation_to_butanoate,50.8592529296875,3.1570578390256725,12,25.3165283203125,15.9337158203125,20.6251220703125,30.234130859375,59.44666725870598
Lawsonibacter_sp_NSJ_51,PWY-6349:_CDP-archaeol_biosynthesis,51.62025035511363,2.5632184587812152,33,14.101806640625,27.772638494318183,20.937222567471593,30.68302778764204,59.439905030608784
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase),GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,56.48638916015625,5.662193858866845,12,45.510009765625,0.33380126953125,22.921905517578125,33.564483642578125,59.42048012205651
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,PWY4LZ-257:_superpathway_of_fermentation_(Chlamydomonas_reinhardtii),88.494140625,0.0,3,0.125732421875,71.707275390625,35.91650390625,52.57763671875,59.41369264384559
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,46.38232421875,0.0,3,6.908447265625,30.76171875,18.8350830078125,27.5472412109375,59.3916792117148
PWY-7805:_(aminomethyl)phosphonate_degradation,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),67.471435546875,0.0,3,50.55712890625,4.249755859375,27.4034423828125,40.0679931640625,59.38512029468489
PWY-7254:_TCA_cycle_VII_(acetate-producers),PWY-5130:_2-oxobutanoate_degradation_I,62.420166015625,0.0,3,50.2080078125,0.572265625,25.39013671875,37.030029296875,59.32382379054495
P122-PWY:_heterolactic_fermentation,PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,57.2633056640625,1.904592867809101,6,37.6490478515625,8.94482421875,23.29693603515625,33.96636962890625,59.316117424605785
