feature1	feature2	pair_ig_mean	pair_ig_std	pair_ig_count	f1_ig_mean	f2_ig_mean	mean_individual_ig	ig_difference_raw	ig_difference_pct	synergy
Butyricicoccus_pullicaecorum	Desulfovibrionaceae_bacterium	0.661399841308594	0.0	3	0.0	7.37253570556641	3.686267852783205	-3.024868011474611	-457.3433228362807	False
Butyricimonas_synergistica	TRPSYN-PWY:_L-tryptophan_biosynthesis	5.14860534667969	0.0	3	1.76084899902344	0.0	0.88042449951172	4.2681808471679705	82.89974779132177	True
Butyricimonas_virosa	Bacteroides_coprophilus	6.14197540283203		1	0.176826477050781	0.07086181640625	0.1238441467285155	6.018131256103515	97.98364306911077	True
Butyricimonas_virosa	Butyrivibrio_crossotus	7.16392517089844		1	0.497451782226562	0.209457397460938	0.35345458984375	6.81047058105469	95.06618813831884	True
Butyricimonas_virosa	Eubacterium_sp_CAG_38	6.08601379394531		1	1.05775451660156	7.55771636962891	4.307735443115235	1.7782783508300746	29.21909826427276	True
Butyrivibrio_sp_CAG_318	HSERMETANA-PWY:_L-methionine_biosynthesis_III	4.42068481445312		1	1.82331848144531	0.0617218017578125	0.9425201416015613	3.4781646728515585	78.67931822417972	True
Butyrivibrio_sp_CAG_318	PWY-5030:_L-histidine_degradation_III	6.214111328125		1	0.508956909179688	0.0	0.254478454589844	5.959632873535156	95.90482948964758	True
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis_I	6.13378143310547		1	0.0426406860351562	0.10418701171875	0.0734138488769531	6.0603675842285165	98.80312251622269	True
Campylobacter_hominis	Bifidobacterium_angulatum	2.50003814697266	0.0	3	1.31524658203125	0.532218933105469	0.9237327575683595	1.5763053894043004	63.051253490394785	True
Campylobacter_hominis	Bifidobacterium_catenulatum	2.50003814697266	0.0	3	1.31524658203125	0.532218933105469	0.9237327575683595	1.5763053894043004	63.051253490394785	True
Candidatus_Stoquefichus_sp_KLE1796	Veillonella_atypica	6.81821441650391		1	1.57438659667969	0.86669921875	1.220542907714845	5.597671508789064	82.09878960743086	True
Candidatus_Stoquefichus_sp_KLE1796	Veillonella_sp_T11011_6	7.90654754638672	0.0	3	1.57438659667969	1.25502777099609	1.41470718383789	6.49184036254883	82.1071437876269	True
Cardiobacterium_hominis	Desulfovibrionaceae_bacterium	0.661399841308594	0.0	3	0.0	7.37253570556641	3.686267852783205	-3.024868011474611	-457.3433228362807	False
