cohort	run	feature1	feature2	pair_ig	f1_ig	f2_ig
ZellerG_2014	0	Bacteroides_nordii	PWY-6892:_thiazole_biosynthesis_I_(E._coli)	5.41423034667969	1.59949493408203	0.527572631835938
ZellerG_2014	0	Bacteroides_plebeius	TRNA-CHARGING-PWY:_tRNA_charging	18.6555862426758	3.87027740478516	3.61286163330078
ZellerG_2014	0	Bacteroides_plebeius	Veillonella_atypica	7.77086639404297	3.87027740478516	0.276206970214844
ZellerG_2014	0	Bacteroides_salyersiae	GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	6.51371765136719	0.501228332519531	4.93909454345703
ZellerG_2014	0	Bacteroides_salyersiae	Scardovia_wiggsiae	5.42813110351562	0.501228332519531	0.299156188964844
ZellerG_2014	0	Bacteroides_sp_43_108	Methanosphaera_sp_SHI1033	3.16005706787109	0.3109130859375	0.3109130859375
ZellerG_2014	0	Bacteroides_sp_CAG_443	Streptococcus_pneumoniae	1.94599151611328	1.67438507080078	0.578765869140625
ZellerG_2014	0	Bacteroides_sp_CAG_530	PWY-7357:_thiamin_formation_from_pyrithiamine_and_oxythiamine_(yeast)	6.47992706298828	0.2506103515625	5.57365417480469
ZellerG_2014	0	Bacteroides_sp_CAG_598	Clostridium_sp_CAG_167	5.17356109619141	0.2506103515625	0.706718444824219
ZellerG_2014	0	Bacteroides_sp_CAG_633	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	4.93617248535156	0.882072448730469	1.77828216552734
ZellerG_2014	0	Bacteroides_sp_CAG_927	Helicobacter_pullorum	3.06359100341797	3.29959869384766	0.458663940429688
ZellerG_2014	0	Bacteroides_sp_CAG_927	PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria)	7.49923706054688	3.29959869384766	0.3109130859375
ZellerG_2014	0	Bacteroides_sp_OM08_11	TRPSYN-PWY:_L-tryptophan_biosynthesis	5.05559539794922	0.3109130859375	21.7111206054688
ZellerG_2014	0	Bacteroides_stercorirosoris	GLUTORN-PWY:_L-ornithine_biosynthesis	5.04273223876953	0.513160705566406	9.82091522216797
ZellerG_2014	0	Bacteroides_stercorirosoris	Lactobacillus_fuchuensis	2.07238006591797	0.513160705566406	0.578765869140625
ZellerG_2014	0	Bacteroides_stercoris	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	7.05664825439453	7.62939453125e-06	0.576126098632812
ZellerG_2014	0	Bacteroides_stercoris	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	11.6300888061523	7.62939453125e-06	5.15348052978516
ZellerG_2014	0	Bacteroides_thetaiotaomicron	Eubacterium_nodatum	6.17781066894531	0.0153045654296875	0.602333068847656
ZellerG_2014	0	Bacteroides_uniformis	Massiliomicrobiota_timonensis	5.36213684082031	0.293006896972656	0.0644073486328125
ZellerG_2014	0	Bacteroides_vulgatus	Roseburia_intestinalis	12.4027862548828	0.543663024902344	3.24617004394531
ZellerG_2014	0	Bacteroides_xylanisolvens	Bacteroides_sp_CAG_144	9.20029449462891	3.92676544189453	0.106330871582031
ZellerG_2014	0	Barnesiella_intestinihominis	PWY-2942:_L-lysine_biosynthesis_III	5.98241424560547	0.253547668457031	0.052764892578125
ZellerG_2014	0	Barnesiella_sp_An22	TRPSYN-PWY:_L-tryptophan_biosynthesis	2.38605499267578	0.458663940429688	21.7111206054688
ZellerG_2014	0	Bifidobacterium_adolescentis	Eubacterium_sp_CAG_251	6.85861206054688	0.952667236328125	0.191459655761719
ZellerG_2014	0	Bifidobacterium_angulatum	NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)	5.55815887451172	3.71965026855469	1.6453857421875
ZellerG_2014	0	Bifidobacterium_bifidum	Bacteroides_faecis_CAG_32	5.15148162841797	0.052764892578125	0.0644073486328125
ZellerG_2014	0	Bifidobacterium_breve	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	5.02211761474609	0.0267333984375	1.70487976074219
ZellerG_2014	0	Bifidobacterium_catenulatum	Corynebacterium_aurimucosum	2.00261688232422	5.30012512207031	0.578765869140625
ZellerG_2014	0	Bifidobacterium_catenulatum	Corynebacterium_jeikeium	2.00261688232422	5.30012512207031	0.578765869140625
ZellerG_2014	0	Bifidobacterium_catenulatum	Eremococcus_coleocola	2.00261688232422	5.30012512207031	0.578765869140625
ZellerG_2014	0	Bifidobacterium_catenulatum	Faecalicatena_orotica	2.00261688232422	5.30012512207031	0.578765869140625
ZellerG_2014	0	Bifidobacterium_catenulatum	Megasphaera_sp_DISK_18	2.679931640625	5.30012512207031	0.0057373046875
ZellerG_2014	0	Bifidobacterium_catenulatum	Peptoniphilus_sp_HMSC062D09	2.00261688232422	5.30012512207031	0.578765869140625
ZellerG_2014	0	Bifidobacterium_catenulatum	Prevotella_buccalis	2.00261688232422	5.30012512207031	0.578765869140625
ZellerG_2014	0	Bifidobacterium_gallinarum	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	4.24705505371094	0.0583877563476562	0.108055114746094
ZellerG_2014	0	Bifidobacterium_longum	Actinomyces_naeslundii	8.25105285644531	2.17774200439453	1.69459533691406
ZellerG_2014	0	Bifidobacterium_pseudocatenulatum	Eubacterium_sp_CAG_38	10.1935653686523	2.04868316650391	0.615318298339844
ZellerG_2014	0	Bifidobacterium_pseudolongum	RHAMCAT-PWY:_L-rhamnose_degradation_I	5.24714660644531	0.3109130859375	1.59949493408203
ZellerG_2014	0	Bifidobacterium_pullorum	PWY-4242:_pantothenate_and_coenzyme_A_biosynthesis_III	5.21509552001953	0.0207901000976562	0.748153686523438
ZellerG_2014	0	Bifidobacterium_saeculare	THISYNARA-PWY:_superpathway_of_thiamin_diphosphate_biosynthesis_III_(eukaryotes)	3.4287109375	0.0130691528320312	0.553947448730469
ZellerG_2014	0	Bifidobacterium_scardovii	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	2.04464721679688	0.578765869140625	8.54580688476562
ZellerG_2014	0	Bilophila_wadsworthia	Atopobium_rimae	8.05229187011719	6.12218475341797	0.219978332519531
ZellerG_2014	0	Bilophila_wadsworthia	Fusobacterium_equinum	4.123291015625	6.12218475341797	2.47846221923828
ZellerG_2014	0	Bilophila_wadsworthia	Lactobacillus_vaginalis	5.19123840332031	6.12218475341797	0.882072448730469
ZellerG_2014	0	Bilophila_wadsworthia	Parascardovia_denticolens	5.11116790771484	6.12218475341797	0.513160705566406
ZellerG_2014	0	Bilophila_wadsworthia	Streptococcus_sanguinis	17.450309753418	6.12218475341797	4.95565032958984
ZellerG_2014	0	Bilophila_wadsworthia	Streptococcus_sp_F0442	8.05229187011719	6.12218475341797	0.0004653930664062
ZellerG_2014	0	Blautia_hansenii	Bacillus_aerius	2.07238006591797	0.513160705566406	0.578765869140625
ZellerG_2014	0	Blautia_hansenii	Candidatus_Stoquefichus_sp_KLE1796	2.07238006591797	0.513160705566406	0.578765869140625
ZellerG_2014	0	Blautia_hansenii	Megamonas_funiformis_CAG_377	2.07238006591797	0.513160705566406	0.578765869140625
ZellerG_2014	0	Blautia_hansenii	Streptococcus_massiliensis	3.30039215087891	0.513160705566406	0.134246826171875
ZellerG_2014	0	Blautia_obeum	COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	5.20201110839844	0.0782394409179688	4.84734344482422
ZellerG_2014	0	Blautia_producta	Clostridioides_difficile	5.09914398193359	2.98388671875	2.47846221923828
ZellerG_2014	0	Blautia_wexlerae	Hungatella_hathewayi	13.7572631835938	3.87213897705078	2.16773986816406
ZellerG_2014	0	Blautia_wexlerae	Sanguibacteroides_justesenii	7.33427429199219	3.87213897705078	0.911689758300781
ZellerG_2014	0	Bulleidia_extructa	PWY-6703:_preQ0_biosynthesis	7.33943176269531	1.4219970703125	0.0549774169921875
ZellerG_2014	0	Butyricicoccus_pullicaecorum	Clostridium_hylemonae	3.71219635009766	0.3109130859375	2.71272277832031
ZellerG_2014	0	Butyricimonas_synergistica	COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	12.2468490600586	0.630767822265625	4.84734344482422
ZellerG_2014	0	Butyricimonas_virosa	Enterococcus_durans	6.49238586425781	0.0080490112304687	0.206047058105469
ZellerG_2014	0	Butyricimonas_virosa	Lawsonibacter_asaccharolyticus	10.7475128173828	0.0080490112304687	1.40410614013672
ZellerG_2014	0	Butyrivibrio_crossotus	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	5.35113525390625	0.0142974853515625	0.552322387695312
ZellerG_2014	0	Butyrivibrio_crossotus	PWY-7539:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_III_(Chlamydia)	5.35113525390625	0.0142974853515625	0.552322387695312
ZellerG_2014	0	COA-PWY-1:_coenzyme_A_biosynthesis_II_(mammalian)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	4.94804382324219	0.14300537109375	0.108055114746094
ZellerG_2014	0	Campylobacter_concisus	PWY-6317:_galactose_degradation_I_(Leloir_pathway)	3.20504760742188	1.48096466064453	3.61687469482422
ZellerG_2014	0	Campylobacter_gracilis	PWY-6527:_stachyose_degradation	4.50920867919922	2.47846221923828	9.85454559326172
ZellerG_2014	0	Campylobacter_hominis	Clostridium_hylemonae	2.05445861816406	0.458663940429688	2.71272277832031
ZellerG_2014	0	Campylobacter_ureolyticus	TRPSYN-PWY:_L-tryptophan_biosynthesis	4.58017730712891	2.47846221923828	21.7111206054688
ZellerG_2014	0	Candida_albicans	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	2.04464721679688	0.578765869140625	8.54580688476562
ZellerG_2014	0	Candidatus_Gastranaerophilales_bacterium	PWY-6317:_galactose_degradation_I_(Leloir_pathway)	6.95189666748047	0.228279113769531	3.61687469482422
ZellerG_2014	0	Catabacter_hongkongensis	Clostridium_aldenense	7.79016876220703	0.0549774169921875	0.827445983886719
ZellerG_2014	0	Catabacter_hongkongensis	Romboutsia_ilealis	8.91571044921875	0.0549774169921875	0.558341979980469
ZellerG_2014	0	Catenibacterium_mitsuokai	Actinomyces_sp_oral_taxon_181	11.5583801269531	0.0644073486328125	5.67446899414062
ZellerG_2014	0	Catenibacterium_mitsuokai	Roseburia_sp_CAG_309	8.86026000976562	0.0644073486328125	0.105384826660156
ZellerG_2014	0	Christensenella_minuta	PANTO-PWY:_phosphopantothenate_biosynthesis_I	9.90568542480469	0.202278137207031	3.88663482666016
ZellerG_2014	0	Citrobacter_braakii	Klebsiella_michiganensis	2.48553466796875	0.458663940429688	1.59949493408203
ZellerG_2014	0	Citrobacter_freundii	Citrobacter_portucalensis	2.26061248779297	1.27237701416016	0.0057373046875
ZellerG_2014	0	Citrobacter_freundii	Enterococcus_dispar	2.26061248779297	1.27237701416016	0.0057373046875
ZellerG_2014	0	Citrobacter_koseri	TRPSYN-PWY:_L-tryptophan_biosynthesis	3.54588317871094	0.0057373046875	21.7111206054688
ZellerG_2014	0	Citrobacter_pasteurii	PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	2.50185394287109	0.0057373046875	1.95281982421875
ZellerG_2014	0	Cloacibacillus_evryensis	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	7.29566192626953	0.0207901000976562	1.72337341308594
ZellerG_2014	0	Clostridiales_bacterium_1_7_47FAA	Murimonas_intestini	4.42333221435547	0.0267333984375	0.0583877563476562
ZellerG_2014	0	Clostridium_aldenense	Lactobacillus_crispatus	3.64314270019531	0.827445983886719	0.0130691528320312
ZellerG_2014	0	Clostridium_aldenense	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	7.88080596923828	0.827445983886719	0.479949951171875
ZellerG_2014	0	Clostridium_asparagiforme	Bacteroides_clarus	5.99974060058594	0.116279602050781	0.0957870483398438
ZellerG_2014	0	Clostridium_asparagiforme	PWY-6897:_thiamin_salvage_II	7.74659729003906	0.116279602050781	0.742637634277344
ZellerG_2014	0	Clostridium_asparagiforme	PWY-7237:_myo-,_chiro-_and_scillo-inositol_degradation	7.05555725097656	0.116279602050781	1.23783111572266
