Feature	IG	p_value	adjusted_p_value
Christensenella_minuta	0.864151000976562	0.273728256284236	1.0
Hungatella_hathewayi	16.6668090820312	1.5338304848882e-06	0.0025553615878237
Ruminococcaceae_bacterium_D16	3.97633361816406	0.0188824556931188	1.0
Turicibacter_sanguinis	0.0068206787109375	0.922536412220565	1.0
Clostridium_disporicum	0.0041961669921875	0.939204242039056	1.0
Streptococcus_sp_A12	9.60380554199219	0.0002634737280504	0.421031017424593
Clostridium_clostridioforme	1.41445922851562	0.161421709278915	1.0
Weissella_cibaria	3.60328674316406	0.0254174795541609	1.0
Streptococcus_australis	11.2574462890625	7.80011295691575e-05	0.125971824254189
Clostridium_innocuum	16.3146820068359	1.97732259037835e-06	0.0032902647903895
Megasphaera_elsdenii	1.255859375	0.187013338600607	1.0
Streptococcus_oralis	63.0273132324219	8.98049740020407e-21	1.55811629893541e-17
Blautia_hansenii	0.934722900390625	0.254981630332451	1.0
Clostridiales_bacterium_1_7_47FAA	1.54310607910156	0.143576816831454	1.0
Streptococcus_infantis	32.0563812255859	2.6232943043703e-11	4.5041963206038e-08
Fretibacterium_fastidiosum	0.915542602539062	0.259914645208916	1.0
Streptococcus_agalactiae	1.52587890625e-05	0.99633033606759	1.0
Romboutsia_ilealis	1.88247680664062	0.106214064877715	1.0
Veillonella_infantium	84.2526550292969	3.17689065577267e-27	5.51825906907713e-24
Prevotella_sp_oral_taxon_473	1.52587890625e-05	0.99633033606759	1.0
Parasutterella_excrementihominis	4.51300048828125	0.0123749107090361	1.0
Porphyromonas_asaccharolytica	1.52587890625e-05	0.99633033606759	1.0
Coprococcus_eutactus	8.93952941894531	0.0004309880472486	0.685270995125354
Prevotella_sp_CAG_279	0.004547119140625	0.936718046803646	1.0
Lachnospira_pectinoschiza	0.0736083984375	0.749391703022771	1.0
Prevotella_sp_CAG_5226	0.038604736328125	0.817051794254213	1.0
Fusobacterium_sp_oral_taxon_370	7.22482299804688	0.0015520876872252	1.0
Mitsuokella_multacida	0.0005035400390625	0.978921763650433	1.0
Anaerococcus_vaginalis	1.52587890625e-05	0.99633033606759	1.0
Bacteroides_salyersiae	4.06417846679688	0.0176139067726217	1.0
Bacteroides_eggerthii	9.19219970703125	0.000357325975992	0.568862953779346
