base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
Agathobaculum_butyriciproducens	Escherichia_coli	2.03961181640625	27.2078857421875	30.3379516601562	32.3775634765625
Dialister_pneumosintes	Escherichia_coli	1.82440185546875	27.2078857421875	29.4066162109375	31.2310180664062
Acidaminococcus_intestini	Escherichia_coli	13.298095703125	27.2078857421875	27.3817749023438	40.6798706054688
Solobacterium_moorei	Escherichia_coli	0.08984375	27.2078857421875	29.79248046875	29.88232421875
Parabacteroides_merdae	Escherichia_coli	0.0489501953125	27.2078857421875	30.3929443359375	30.44189453125
Coprococcus_catus	Escherichia_coli	6.282470703125	27.2078857421875	31.068359375	37.350830078125
Butyricimonas_virosa	Escherichia_coli	0.20770263671875	27.2078857421875	29.5481567382812	29.755859375
Bacteroides_stercoris	Escherichia_coli	0.0206298828125	27.2078857421875	30.0870361328125	30.107666015625
Adlercreutzia_equolifaciens	Escherichia_coli	10.6629028320312	27.2078857421875	29.9140625	40.5769653320312
Roseburia_hominis	Escherichia_coli	3.5157470703125	27.2078857421875	30.335205078125	33.8509521484375
Bacteroides_xylanisolvens	Escherichia_coli	4.02252197265625	27.2078857421875	27.085693359375	31.1082153320312
Bacteroides_thetaiotaomicron	Escherichia_coli	2.6796875	27.2078857421875	28.9468383789062	31.6265258789062
Kluyvera_georgiana	Escherichia_coli	0.27484130859375	27.2078857421875	29.34521484375	29.6200561523438
Actinomyces_cardiffensis	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Oxalobacter_formigenes	Escherichia_coli	0.42645263671875	27.2078857421875	29.7867431640625	30.2131958007812
Oscillibacter_sp_CAG_241	Escherichia_coli	0.53662109375	27.2078857421875	31.4957885742188	32.0324096679688
Olsenella_scatoligenes	Escherichia_coli	1.65899658203125	27.2078857421875	30.3760375976562	32.0350341796875
Ruthenibacterium_lactatiformans	Escherichia_coli	8.6883544921875	27.2078857421875	27.785400390625	36.4737548828125
Roseburia_inulinivorans	Escherichia_coli	0.4776611328125	27.2078857421875	33.8402099609375	34.31787109375
Bifidobacterium_adolescentis	Escherichia_coli	0.073486328125	27.2078857421875	30.9510498046875	31.0245361328125
Catenibacterium_mitsuokai	Escherichia_coli	15.9591064453125	27.2078857421875	29.039306640625	44.9984130859375
Ruminococcus_torques	Escherichia_coli	3.8621826171875	27.2078857421875	27.6013793945312	31.4635620117188
Monoglobus_pectinilyticus	Escherichia_coli	4.2552490234375	27.2078857421875	29.0030517578125	33.25830078125
Clostridium_sp_CAG_58	Escherichia_coli	0.1878662109375	27.2078857421875	31.7730712890625	31.9609375
Bacteroides_massiliensis	Escherichia_coli	0.01605224609375	27.2078857421875	29.5543212890625	29.5703735351562
Megamonas_funiformis	Escherichia_coli	3.3599853515625	27.2078857421875	28.796630859375	32.1566162109375
Alistipes_shahii	Escherichia_coli	8.63006591796875	27.2078857421875	29.3685913085938	37.9986572265625
Klebsiella_variicola	Escherichia_coli	6.9959716796875	27.2078857421875	27.1127319335938	34.1087036132812
Bilophila_wadsworthia	Escherichia_coli	0.4237060546875	27.2078857421875	29.6223754882812	30.0460815429688
Ruminococcus_sp_CAG_403	Escherichia_coli	0.2474365234375	27.2078857421875	30.0875854492188	30.3350219726562
Veillonella_parvula	Escherichia_coli	1.04327392578125	27.2078857421875	29.7073364257812	30.7506103515625
Parabacteroides_goldsteinii	Escherichia_coli	0.38525390625	27.2078857421875	31.8316650390625	32.2169189453125
Firmicutes_bacterium_CAG_238	Escherichia_coli	3.81414794921875	27.2078857421875	31.04736328125	34.8615112304688
Bacteroides_intestinalis	Escherichia_coli	2.512939453125	27.2078857421875	32.1800537109375	34.6929931640625
Streptococcus_sanguinis	Escherichia_coli	0.024169921875	27.2078857421875	29.5772705078125	29.6014404296875
Lawsonibacter_asaccharolyticus	Escherichia_coli	0.08892822265625	27.2078857421875	30.5830688476562	30.6719970703125
Collinsella_stercoris	Escherichia_coli	7.26300048828125	27.2078857421875	30.7516479492188	38.0146484375
Bacteroides_ovatus	Escherichia_coli	0.08062744140625	27.2078857421875	31.4946899414062	31.5753173828125
Streptococcus_salivarius	Escherichia_coli	1.73846435546875	27.2078857421875	30.3792724609375	32.1177368164062
Methanobrevibacter_smithii	Escherichia_coli	7.86578369140625	27.2078857421875	29.6782836914062	37.5440673828125
Citrobacter_amalonaticus	Escherichia_coli	0.72564697265625	27.2078857421875	29.678955078125	30.4046020507812
Ruminococcaceae_bacterium_D5	Escherichia_coli	3.81781005859375	27.2078857421875	29.9119873046875	33.7297973632812
Gordonibacter_pamelaeae	Escherichia_coli	5.7227783203125	27.2078857421875	28.0067749023438	33.7295532226562
Holdemania_filiformis	Escherichia_coli	0.291748046875	27.2078857421875	29.6539916992188	29.9457397460938
Granulicatella_adiacens	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Eubacterium_sp_CAG_180	Escherichia_coli	12.708251953125	27.2078857421875	30.3299560546875	43.0382080078125
Enterococcus_avium	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Gemella_sanguinis	Escherichia_coli	1.37603759765625	27.2078857421875	29.5518188476562	30.9278564453125
