Feature	IG	p_value	adjusted_p_value
Aeriscardovia_aeriphila	0.0	0.999920211544053	1.0
Bacteroides_galacturonicus	2.68653869628906	0.053625027249406	1.0
Actinomyces_odontolyticus	0.694084167480469	0.326631962362488	1.0
Actinomyces_sp_HMSC035G02	1.35680389404297	0.170228531671438	1.0
Sellimonas_intestinalis	1.64096069335938	0.131487459675969	1.0
Actinomyces_sp_S6_Spd3	0.532218933105469	0.39036264124981	1.0
Olsenella_profusa	0.0	0.999920211544053	1.0
Streptococcus_sp_HPH0090	0.0	0.999920211544053	1.0
Bacteroides_coprophilus	0.07086181640625	0.753957664808871	1.0
Fusobacterium_periodonticum	0.0	0.999920211544053	1.0
Paraprevotella_clara	1.82331848144531	0.11186627286101	1.0
Gemella_asaccharolytica	0.0	0.999920211544053	1.0
Actinomyces_sp_oral_taxon_448	0.0	0.999920211544053	1.0
Clostridium_scindens	2.19457244873047	0.0811197357202583	1.0
Prevotella_timonensis	0.959762573242188	0.248713896238322	1.0
Prevotella_sp_CAG_1031	1.9180908203125	0.102962958209743	1.0
Eubacterium_sp_CAG_251	2.88739776611328	0.0454251942564677	1.0
Peptostreptococcus_anaerobius	0.0	0.999920211544053	1.0
Peptoniphilus_harei	0.0	0.999920211544053	1.0
Streptococcus_pasteurianus	0.0	0.999920211544053	1.0
Holdemanella_biformis	2.77889251708984	0.049675956825718	1.0
Blautia_producta	6.30759429931641	0.0031059132506269	1.0
Slackia_exigua	0.0	0.999920211544053	1.0
Coprobacter_fastidiosus	1.41060638427734	0.161993721874113	1.0
Bacteroides_finegoldii	1.94859313964844	0.100264970962648	1.0
Candidatus_Stoquefichus_sp_KLE1796	1.57438659667969	0.139581819951237	1.0
Clostridium_lavalense	2.99745941162109	0.0415029240900594	1.0
Cloacibacillus_evryensis	2.81781005859375	0.0481049901206651	1.0
Clostridium_methylpentosum	2.26728057861328	0.0762479022211077	1.0
Prevotella_stercorea	0.308380126953125	0.513215442130547	1.0
Blautia_coccoides	0.0	0.999920211544053	1.0
Actinomyces_graevenitzii	0.694084167480469	0.326631962362488	1.0
Butyricimonas_synergistica	2.28794097900391	0.0749216846156578	1.0
Clostridium_aldenense	3.14019775390625	0.0369386424652193	1.0
Blautia_sp_CAG_257	5.46648406982422	0.0059079845862341	1.0
Gemella_bergeri	0.0	0.999920211544053	1.0
Lactococcus_piscium	0.0	0.999920211544053	1.0
Propionibacterium_acidifaciens	0.0	0.999920211544053	1.0
Alistipes_onderdonkii	0.282241821289062	0.531632461573527	1.0
Leuconostoc_citreum	0.0	0.999920211544053	1.0
Lactonifactor_longoviformis	1.35680389404297	0.170228531671438	1.0
Streptococcus_cristatus	0.532218933105469	0.39036264124981	1.0
Eubacterium_infirmum	0.0	0.999920211544053	1.0
Dialister_sp_CAG_357	0.176826477050781	0.620522734857514	1.0
Ruminococcus_lactaris	1.50586700439453	0.148501635746129	1.0
Clostridium_spiroforme	0.0	0.999920211544053	1.0
Coprobacter_secundus	0.0839614868164062	0.732977408163301	1.0
Roseburia_sp_CAG_303	0.216400146484375	0.58388599241409	1.0
Roseburia_sp_CAG_309	3.30663299560547	0.0322724245765037	1.0
Sutterella_parvirubra	2.77889251708984	0.049675956825718	1.0
Mogibacterium_timidum	0.0	0.999920211544053	1.0
Treponema_denticola	0.0	0.999920211544053	1.0
Klebsiella_aerogenes	0.216400146484375	0.58388599241409	1.0
Megamonas_rupellensis	0.532218933105469	0.39036264124981	1.0
Dorea_sp_CAG_317	8.60282897949219	0.0005535432121739	0.959843929909676
Eubacterium_sp_CAG_274	0.939872741699219	0.25367684497842	1.0
Lactobacillus_mucosae	0.532218933105469	0.39036264124981	1.0
Dialister_succinatiphilus	0.0	0.999920211544053	1.0
Prevotella_sp_CAG_617	0.0	0.999920211544053	1.0
Veillonella_atypica	0.413925170898438	0.44874408845536	1.0
Clostridium_ventriculi	0.0	0.999920211544053	1.0
Parabacteroides_sp_CAG_409	0.766189575195312	0.30272207973311	1.0
Enterococcus_faecium	0.216400146484375	0.58388599241409	1.0
Atopobium_deltae	0.0	0.999920211544053	1.0
Porphyromonas_sp_HMSC065F10	0.139442443847656	0.660177316047857	1.0
Parabacteroides_johnsonii	0.751327514648438	0.307458679839293	1.0
Streptococcus_mitis	1.64096069335938	0.131487459675969	1.0
Prevotella_bivia	0.139442443847656	0.660177316047857	1.0
Enterococcus_faecalis	0.0	0.999920211544053	1.0
Scardovia_wiggsiae	1.35680389404297	0.170228531671438	1.0
Actinomyces_sp_HPA0247	0.532218933105469	0.39036264124981	1.0
Firmicutes_bacterium_CAG_94	0.0360565185546875	0.823089466804988	1.0
Abiotrophia_sp_HMSC24B09	0.0	0.999920211544053	1.0
Butyricicoccus_pullicaecorum	0.0	0.999920211544053	1.0
Fusobacterium_mortiferum	0.532218933105469	0.39036264124981	1.0
Rothia_mucilaginosa	0.0839614868164062	0.732977408163301	1.0
Aggregatibacter_segnis	0.0	0.999920211544053	1.0
Acidaminococcus_sp_CAG_542	0.0	0.999920211544053	1.0
Clostridioides_difficile	0.0	0.999920211544053	1.0
Shewanella_algae	0.0	0.999920211544053	1.0
Clostridium_bolteae_CAG_59	1.82331848144531	0.11186627286101	1.0
Subdoligranulum_variabile	0.0	0.999920211544053	1.0
Lautropia_mirabilis	0.0	0.999920211544053	1.0
Acidaminococcus_fermentans	0.0	0.999920211544053	1.0
Desulfovibrio_sp_An276	0.0	0.999920211544053	1.0
Turicimonas_muris	3.52057647705078	0.0271608795832527	1.0
Proteobacteria_bacterium_CAG_139	0.485122680664062	0.412173411758157	1.0
Tyzzerella_nexilis	0.216400146484375	0.58388599241409	1.0
Bacteroides_clarus	0.559135437011719	0.378635846348557	1.0
Fusobacterium_varium	1.35680389404297	0.170228531671438	1.0
Phascolarctobacterium_sp_CAG_266	2.26728057861328	0.0762479022211077	1.0
Bacteroides_faecichinchillae	0.532218933105469	0.39036264124981	1.0
Clostridium_sp_chh4_2	0.0	0.999920211544053	1.0
Lactobacillus_paragasseri	0.532218933105469	0.39036264124981	1.0
Lactobacillus_salivarius	0.532218933105469	0.39036264124981	1.0
Anaerotignum_lactatifermentans	2.55886840820312	0.059640813757254	1.0
Veillonella_sp_T11011_6	1.25502777099609	0.187159364406762	1.0
Veillonella_dispar	0.592193603515625	0.364901195466367	1.0
Allisonella_histaminiformans	2.81781005859375	0.0481049901206651	1.0
Fusobacterium_ulcerans	0.0	0.999920211544053	1.0
Streptococcus_milleri	0.0	0.999920211544053	1.0
Aeromonas_veronii	0.0	0.999920211544053	1.0
Streptococcus_sp_F0442	0.0	0.999920211544053	1.0
Megasphaera_micronuciformis	0.0	0.999920211544053	1.0
Veillonella_tobetsuensis	0.532218933105469	0.39036264124981	1.0
Prevotella_sp_CAG_520	0.0498809814453125	0.79257882787536	1.0
Bifidobacterium_bifidum	1.82331848144531	0.11186627286101	1.0
Megamonas_funiformis_CAG_377	0.532218933105469	0.39036264124981	1.0
Enterobacter_cloacae_complex	0.559135437011719	0.378635846348557	1.0
Bacteroides_sp_OM08_11	0.532218933105469	0.39036264124981	1.0
Desulfovibrionaceae_bacterium	7.37253570556641	0.0013888784153531	1.0
Rothia_dentocariosa	0.0	0.999920211544053	1.0
Hafnia_paralvei	0.532218933105469	0.39036264124981	1.0
Leuconostoc_lactis	0.0	0.999920211544053	1.0
Klebsiella_variicola_CAG_634	0.0	0.999920211544053	1.0
Lactococcus_petauri	0.0	0.999920211544053	1.0
Lactococcus_garvieae	0.0	0.999920211544053	1.0
Streptococcus_infantarius	0.0	0.999920211544053	1.0
Clostridium_sp_CAG_253	0.0617218017578125	0.769893467110863	1.0
Streptococcus_lutetiensis	0.532218933105469	0.39036264124981	1.0
Citrobacter_youngae	0.216400146484375	0.58388599241409	1.0
Weissella_confusa	0.0	0.999920211544053	1.0
Alistipes_inops	0.710067749023438	0.321124040864737	1.0
Bacteroides_faecis_CAG_32	0.476348876953125	0.416432962483974	1.0
Citrobacter_freundii	0.0	0.999920211544053	1.0
Citrobacter_portucalensis	0.0	0.999920211544053	1.0
Citrobacter_braakii	0.532218933105469	0.39036264124981	1.0
Raoultella_ornithinolytica	0.0	0.999920211544053	1.0
Citrobacter_pasteurii	0.0	0.999920211544053	1.0
Enterobacter_mori	0.0	0.999920211544053	1.0
Bacteroides_sp_OM05_12	0.0	0.999920211544053	1.0
Kluyvera_ascorbata	0.0	0.999920211544053	1.0
Atopobium_rimae	0.0	0.999920211544053	1.0
Campylobacter_hominis	1.31524658203125	0.176918723981331	1.0
Klebsiella_michiganensis	0.216400146484375	0.58388599241409	1.0
Citrobacter_werkmanii	0.0	0.999920211544053	1.0
Clostridium_celatum	1.35680389404297	0.170228531671438	1.0
Klebsiella_oxytoca	0.216400146484375	0.58388599241409	1.0
Eubacterium_callanderi	0.532218933105469	0.39036264124981	1.0
Eubacterium_nodatum	0.0	0.999920211544053	1.0
Prevotella_corporis	0.139442443847656	0.660177316047857	1.0
Raoultella_planticola	0.532218933105469	0.39036264124981	1.0
Atopobium_parvulum	0.0	0.999920211544053	1.0
