cohort	run	feature1	feature2	pair_ig	f1_ig	f2_ig
YuJ_2015	0	Atopobium_rimae	Candida_tropicalis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Candidatus_Gastranaerophilales_bacterium	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Candidatus_Gastranaerophilales_bacterium_HUM_9	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Candidatus_Methanomassiliicoccus_intestinalis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Candidatus_Methanomethylophilus_sp_1R26	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Capnocytophaga_gingivalis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Capnocytophaga_sputigena	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Carnobacterium_maltaromaticum	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Catonella_morbi	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Cellulosilyticum_lentocellum	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Centipeda_periodontii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Chryseobacterium_sp_VAUSW3	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Citrobacter_farmeri	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Citrobacter_gillenii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Citrobacter_sp_50677481	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Citrobacter_sp_MGH106	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Clavibacter_michiganensis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Cloacibacillus_sp_An23	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Cloacibacterium_normanense	0.721542358398438	7.15026092529297	-2.288818359375e-05
