cohort	run	feature1	feature2	pair_ig	f1_ig	f2_ig
WirbelJ_2018	0	Bacteroides_xylanisolvens	Cloacibacillus_evryensis	13.8972396850586	4.48959350585938	9.97261047363281
WirbelJ_2018	0	Bacteroides_xylanisolvens	Collinsella_intestinalis	15.1949005126953	4.48959350585938	11.0818939208984
WirbelJ_2018	0	Bacteroides_xylanisolvens	Dialister_sp_CAG_357	4.64836883544922	4.48959350585938	0.998176574707031
WirbelJ_2018	0	Bacteroides_xylanisolvens	PWY-5030:_L-histidine_degradation_III	2.60061645507812	4.48959350585938	1.42271423339844
WirbelJ_2018	0	Barnesiella_intestinihominis	Clostridium_hylemonae	7.4190673828125	2.53782653808594	3.05840301513672
WirbelJ_2018	0	Barnesiella_intestinihominis	Clostridium_lavalense	13.4801330566406	2.53782653808594	6.33055877685547
WirbelJ_2018	0	Barnesiella_intestinihominis	Streptococcus_thermophilus	7.40146636962891	2.53782653808594	0.160377502441406
WirbelJ_2018	0	Bifidobacterium_adolescentis	Eubacterium_sp_CAG_38	6.76468658447266	0.340583801269531	6.60459899902344
WirbelJ_2018	0	Bifidobacterium_bifidum	Alistipes_inops	6.44053649902344	0.0948104858398438	0.0256500244140625
WirbelJ_2018	0	Bifidobacterium_catenulatum	Bacteroides_sp_CAG_144	6.74710845947266	0.0490646362304688	0.0063018798828125
WirbelJ_2018	0	Bifidobacterium_dentium	GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	15.0948638916016	1.665771484375	5.01396179199219
WirbelJ_2018	0	Bifidobacterium_dentium	PWY-3841:_folate_transformations_II	11.6374740600586	1.665771484375	0.05316162109375
WirbelJ_2018	0	Bifidobacterium_dentium	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	11.6946792602539	1.665771484375	2.67096710205078
WirbelJ_2018	0	Bifidobacterium_dentium	Prevotella_sp_CAG_485	4.94283294677734	1.665771484375	0.259536743164062
WirbelJ_2018	0	Bifidobacterium_longum	Corynebacterium_variabile	5.14682769775391	0.0002517700195312	0.779792785644531
WirbelJ_2018	0	Bifidobacterium_pseudocatenulatum	Bacteroides_faecis	5.50206756591797	0.329490661621094	1.48706817626953
WirbelJ_2018	0	Bifidobacterium_pseudolongum	Bacteroides_sp_CAG_633	2.46257781982422	0.557510375976562	1.13928985595703
WirbelJ_2018	0	Bilophila_wadsworthia	Actinomyces_sp_HMSC035G02	6.77446746826172	1.94343566894531	0.649696350097656
WirbelJ_2018	0	Bilophila_wadsworthia	Clostridium_clostridioforme	18.4300842285156	1.94343566894531	12.254150390625
WirbelJ_2018	0	Bilophila_wadsworthia	Streptococcus_gordonii	13.0355377197266	1.94343566894531	5.46533966064453
WirbelJ_2018	0	Blautia_hydrogenotrophica	Eubacteriaceae_bacterium_CHKCI005	7.51401519775391	1.55783843994141	1.86138153076172
WirbelJ_2018	0	Blautia_obeum	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	7.25283050537109	1.53040313720703	0.142333984375
WirbelJ_2018	0	Blautia_obeum	PWY-6737:_starch_degradation_V	9.86021423339844	1.53040313720703	0.779800415039062
WirbelJ_2018	0	Blautia_obeum	Ruminococcus_lactaris	10.1266098022461	1.53040313720703	0.323867797851562
WirbelJ_2018	0	Blautia_wexlerae	Flavonifractor_sp_An10	4.03628540039062	0.0042037963867187	0.148788452148438
WirbelJ_2018	0	Bulleidia_extructa	Enterorhabdus_caecimuris	8.27475738525391	5.48388671875	1.28548431396484
WirbelJ_2018	0	Butyricicoccus_pullicaecorum	Lactobacillus_sanfranciscensis	2.12039184570312	0.488517761230469	0.793930053710938
WirbelJ_2018	0	Butyricimonas_synergistica	PWY-2942:_L-lysine_biosynthesis_III	10.8419494628906	0.581336975097656	0.824684143066406
WirbelJ_2018	0	Butyricimonas_synergistica	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	5.98505401611328	0.581336975097656	0.0723419189453125
WirbelJ_2018	0	Butyricimonas_virosa	PWY-7663:_gondoate_biosynthesis_(anaerobic)	9.85188293457031	1.19581604003906	2.67095947265625
WirbelJ_2018	0	COA-PWY:_coenzyme_A_biosynthesis_I	1CMET2-PWY:_N10-formyl-tetrahydrofolate_biosynthesis	14.9083938598633	1.15258026123047	5.47853851318359
WirbelJ_2018	0	COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	7.54386901855469	2.983154296875	4.13459014892578
WirbelJ_2018	0	Campylobacter_hominis	Ruminococcus_champanellensis	2.09846496582031	0.557510375976562	0.58392333984375
WirbelJ_2018	0	Catenibacterium_mitsuokai	NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)	5.82109832763672	0.323867797851562	0.149017333984375
WirbelJ_2018	0	Catenibacterium_mitsuokai	PWY-5686:_UMP_biosynthesis	4.74786376953125	0.323867797851562	0.108375549316406
