Feature1	Feature2	IG
Pseudonocardia_ammonioxydans	Selenomonas_sputigena	0.673095703125
Pseudopropionibacterium_propionicum	Prevotella_pallens	2.75860595703125
Pseudoramibacter_alactolyticus	POLYAMSYN-PWY:_superpathway_of_polyamine_biosynthesis_I	2.2578125
Raoultella_ornithinolytica	Clostridium_sp_SY8519	1.824462890625
Raoultella_ornithinolytica	Kluyvera_ascorbata	6.008544921875
Raoultella_ornithinolytica	Megasphaera_stantonii	3.794189453125
Raoultella_ornithinolytica	TRNA-CHARGING-PWY:_tRNA_charging	9.58282470703125
Raoultella_planticola	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	5.788818359375
Raoultella_terrigena	Selenomonas_sputigena	1.04168701171875
Rikenella_microfusus	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	3.93646240234375
Romboutsia_ilealis	ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine)	4.47064208984375
Roseburia_faecis	Ruminococcus_gnavus	13.89208984375
Roseburia_hominis	Clostridium_paraputrificum	6.48358154296875
Roseburia_hominis	Eubacterium_sp_CAG_180	6.30572509765625
Roseburia_hominis	PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type	6.256103515625
Roseburia_intestinalis	Lactobacillus_mucosae	6.37158203125
Roseburia_inulinivorans	COBALSYN-PWY:_adenosylcobalamin_salvage_from_cobinamide_I	6.53741455078125
Roseburia_inulinivorans	Lactobacillus_mucosae	7.10650634765625
Roseburia_sp_CAG_182	Alistipes_sp_An66	3.7698974609375
Roseburia_sp_CAG_182	Butyrivibrio_sp_CAG_318	4.90093994140625
Roseburia_sp_CAG_182	Lactobacillus_plantarum	4.90093994140625
Roseburia_sp_CAG_309	Bacteroides_sp_43_108	1.76068115234375
Roseburia_sp_CAG_309	COA-PWY:_coenzyme_A_biosynthesis_I	5.66839599609375
Roseburia_sp_CAG_471	Roseburia_hominis	11.6721801757812
Rothia_dentocariosa	Prevotella_buccae	11.966552734375
Rothia_dentocariosa	Prevotella_histicola	11.674072265625
Rothia_dentocariosa	Streptococcus_pneumoniae	3.53131103515625
Rothia_dentocariosa	Streptococcus_sp_HMSC034E03	6.577392578125
Rothia_dentocariosa	Streptococcus_sp_HMSC067H01	5.89227294921875
Ruminococcaceae_bacterium_D5	ARO-PWY:_chorismate_biosynthesis_I	6.1287841796875
Ruminococcaceae_bacterium_D5	Prevotella_sp_CAG_485	3.3671875
Ruminococcus_bromii	Absiella_dolichum	8.43487548828125
Ruminococcus_bromii	Coprobacillus_cateniformis	7.2281494140625
Ruminococcus_callidus	Alistipes_sp_An31A	4.09161376953125
Ruminococcus_callidus	CALVIN-PWY:_Calvin-Benson-Bassham_cycle	16.9437255859375
Ruminococcus_callidus	DENOVOPURINE2-PWY:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_II	9.34014892578125
Ruminococcus_callidus	Megasphaera_hexanoica	2.9107666015625
Ruminococcus_callidus	PANTOSYN-PWY:_pantothenate_and_coenzyme_A_biosynthesis_I	7.361572265625
Ruminococcus_callidus	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	6.63104248046875
Ruminococcus_callidus	PWY-7187:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_II	6.78887939453125
Ruminococcus_callidus	PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I	11.4420776367188
Ruminococcus_callidus	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	6.28662109375
Ruminococcus_champanellensis	PWY-4981:_L-proline_biosynthesis_II_(from_arginine)	5.8388671875
Ruminococcus_lactaris	Lachnoclostridium_sp_An14	7.75921630859375
Ruminococcus_obeum_CAG_39	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	5.85443115234375
Ruminococcus_sp_CAG_403	Lactobacillus_rogosae	4.7012939453125
Ruminococcus_sp_CAG_403	Leptotrichia_sp_oral_taxon_212	1.1136474609375
Ruminococcus_sp_CAG_403	Treponema_socranskii	1.1136474609375
Ruminococcus_sp_CAG_403	Treponema_vincentii	1.1136474609375
Ruminococcus_sp_CAG_579	Selenomonas_sputigena	1.6317138671875
Ruminococcus_torques	Streptococcus_milleri	7.77044677734375
Ruthenibacterium_lactatiformans	Sutterella_parvirubra	12.2501220703125
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	HISDEG-PWY:_L-histidine_degradation_I	7.25506591796875
SO4ASSIM-PWY:_sulfate_reduction_I_(assimilatory)	P161-PWY:_acetylene_degradation	5.31341552734375
Saccharomyces_cerevisiae	Selenomonas_sputigena	1.30029296875
Salipiger_profundus	Selenomonas_sputigena	0.673095703125
Salmonella_enterica	Selenomonas_sputigena	0.673095703125
Sanguibacteroides_justesenii	Bacteroides_clarus	9.099609375
Selenomonas_infelix	Selenomonas_sputigena	0.673095703125
Selenomonas_noxia	Prevotella_buccae	6.3514404296875
Selenomonas_sputigena	3-HYDROXYPHENYLACETATE-DEGRADATION-PWY:_4-hydroxyphenylacetate_degradation	0.673095703125
Selenomonas_sputigena	7ALPHADEHYDROX-PWY:_cholate_degradation_(bacteria,_anaerobic)	0.673095703125
Selenomonas_sputigena	AEROBACTINSYN-PWY:_aerobactin_biosynthesis	0.673095703125
Selenomonas_sputigena	ALL-CHORISMATE-PWY:_superpathway_of_chorismate_metabolism	0.673095703125
Selenomonas_sputigena	ALLANTOINDEG-PWY:_superpathway_of_allantoin_degradation_in_yeast	0.673095703125
Selenomonas_sputigena	ARGDEG-PWY:_superpathway_of_L-arginine,_putrescine,_and_4-aminobutanoate_degradation	0.673095703125
Selenomonas_sputigena	ARGORNPROST-PWY:_arginine,_ornithine_and_proline_interconversion	0.673095703125
Selenomonas_sputigena	Acetatifactor_muris	0.673095703125
Selenomonas_sputigena	Acetomicrobium_flavidum	0.673095703125
Selenomonas_sputigena	Acholeplasma_oculi	0.673095703125
Selenomonas_sputigena	Acidovorax_caeni	0.673095703125
Selenomonas_sputigena	Acidovorax_sp_MR_S7	0.673095703125
Selenomonas_sputigena	Acinetobacter_idrijaensis	0.673095703125
Selenomonas_sputigena	Acinetobacter_johnsonii	1.30029296875
Selenomonas_sputigena	Acinetobacter_junii	0.673095703125
Selenomonas_sputigena	Acinetobacter_lwoffii	0.673095703125
Selenomonas_sputigena	Acinetobacter_parvus	0.673095703125
Selenomonas_sputigena	Acinetobacter_pittii	0.673095703125
Selenomonas_sputigena	Acinetobacter_ursingii	0.673095703125
Selenomonas_sputigena	Actinobaculum_massiliense	0.673095703125
Selenomonas_sputigena	Actinomyces_europaeus	1.04168701171875
Selenomonas_sputigena	Actinomyces_meyeri	0.673095703125
Selenomonas_sputigena	Actinomyces_radicidentis	1.04168701171875
Selenomonas_sputigena	Actinomyces_urogenitalis	0.673095703125
Selenomonas_sputigena	Actinotignum_schaalii	0.673095703125
Selenomonas_sputigena	Actinotignum_timonense	0.673095703125
Selenomonas_sputigena	Aerococcus_christensenii	1.04168701171875
Selenomonas_sputigena	Aerococcus_urinaeequi	0.673095703125
Selenomonas_sputigena	Aerococcus_viridans	0.673095703125
Selenomonas_sputigena	Aeromonas_allosaccharophila	2.2872314453125
Selenomonas_sputigena	Aeromonas_dhakensis	2.9754638671875
Selenomonas_sputigena	Agitococcus_lubricus	0.673095703125
Selenomonas_sputigena	Alcaligenes_aquatilis	0.673095703125
Selenomonas_sputigena	Alistipes_sp_CAG_831	0.673095703125
Selenomonas_sputigena	Alistipes_sp_CHKCI003	0.673095703125
Selenomonas_sputigena	Alkalibacterium_thalassium	0.673095703125
Selenomonas_sputigena	Alkaliphilus_oremlandii	0.673095703125
Selenomonas_sputigena	Anaerococcus_hydrogenalis	0.673095703125
Selenomonas_sputigena	Anaerococcus_prevotii	0.673095703125
Selenomonas_sputigena	Anaerocolumna_aminovalerica	0.673095703125
Selenomonas_sputigena	Anaerosporobacter_mobilis	0.673095703125
Selenomonas_sputigena	Anaerostipes_sp_494a	0.673095703125
Selenomonas_sputigena	Anaerostipes_sp_992a	0.673095703125
Selenomonas_sputigena	Arcobacter_cryaerophilus	0.673095703125
Selenomonas_sputigena	Arthrospira_platensis	0.673095703125
Selenomonas_sputigena	Aspergillus_cristatus	0.673095703125
Selenomonas_sputigena	BIOTIN-BIOSYNTHESIS-PWY:_biotin_biosynthesis_I	0.673095703125
Selenomonas_sputigena	Bacillus_aerius	0.673095703125
Selenomonas_sputigena	Bacillus_altitudinis	0.673095703125
Selenomonas_sputigena	Bacillus_cereus_group	0.673095703125
Selenomonas_sputigena	Bacillus_coagulans	0.673095703125
Selenomonas_sputigena	Bacillus_haynesii	0.673095703125
Selenomonas_sputigena	Bacillus_megaterium	0.673095703125
Selenomonas_sputigena	Bacillus_sp_FJAT_27916	0.673095703125
Selenomonas_sputigena	Bacillus_stratosphericus	0.673095703125
Selenomonas_sputigena	Bacteroidales_bacterium_KA00251	0.673095703125
Selenomonas_sputigena	Bacteroides_caecimuris	1.30029296875
Selenomonas_sputigena	Bacteroides_graminisolvens	0.673095703125
Selenomonas_sputigena	Bacteroides_salanitronis	0.673095703125
Selenomonas_sputigena	Bacteroides_sp_An322	0.673095703125
Selenomonas_sputigena	Bacteroides_sp_CAG_661	0.673095703125
Selenomonas_sputigena	Bacteroides_sp_CAG_927	0.673095703125
Selenomonas_sputigena	Bacteroides_xylanolyticus	0.673095703125
Selenomonas_sputigena	Bacteroidetes_oral_taxon_274	0.673095703125
Selenomonas_sputigena	Barnesiella_sp_An55	0.673095703125
Selenomonas_sputigena	Barnesiella_viscericola	0.673095703125
Selenomonas_sputigena	Bavariicoccus_seileri	0.673095703125
Selenomonas_sputigena	Bifidobacterium_angulatum	0.673095703125
Selenomonas_sputigena	Bifidobacterium_asteroides	0.673095703125
Selenomonas_sputigena	Bifidobacterium_gallinarum	0.673095703125
Selenomonas_sputigena	Bifidobacterium_merycicum	1.30029296875
Selenomonas_sputigena	Bifidobacterium_ruminantium	0.673095703125
Selenomonas_sputigena	Bifidobacterium_saeculare	0.673095703125
Selenomonas_sputigena	Brachybacterium_alimentarium	0.673095703125
Selenomonas_sputigena	Brevibacterium_aurantiacum	0.673095703125
Selenomonas_sputigena	Brevibacterium_linens	0.673095703125
Selenomonas_sputigena	Butyricicoccus_porcorum	0.673095703125
Selenomonas_sputigena	CATECHOL-ORTHO-CLEAVAGE-PWY:_catechol_degradation_to_&beta;-ketoadipate	0.673095703125
Selenomonas_sputigena	CENTFERM-PWY:_pyruvate_fermentation_to_butanoate	0.673095703125
Selenomonas_sputigena	CODH-PWY:_reductive_acetyl_coenzyme_A_pathway	0.673095703125
Selenomonas_sputigena	COLANSYN-PWY:_colanic_acid_building_blocks_biosynthesis	0.673095703125
Selenomonas_sputigena	CRNFORCAT-PWY:_creatinine_degradation_I	0.673095703125
Selenomonas_sputigena	Campylobacter_coli	0.673095703125
Selenomonas_sputigena	Campylobacter_jejuni	0.673095703125
Selenomonas_sputigena	Campylobacter_mucosalis	0.673095703125
Selenomonas_sputigena	Candida_albicans	0.673095703125
Selenomonas_sputigena	Candida_tropicalis	0.673095703125
Selenomonas_sputigena	Candidatus_Gastranaerophilales_bacterium_HUM_9	0.673095703125
Selenomonas_sputigena	Candidatus_Methanomassiliicoccus_intestinalis	0.673095703125
Selenomonas_sputigena	Candidatus_Methanomethylophilus_sp_1R26	0.673095703125
Selenomonas_sputigena	Capnocytophaga_gingivalis	0.673095703125
Selenomonas_sputigena	Capnocytophaga_sputigena	0.673095703125
Selenomonas_sputigena	Carnobacterium_maltaromaticum	0.673095703125
Selenomonas_sputigena	Catonella_morbi	0.673095703125
Selenomonas_sputigena	Cellulosilyticum_lentocellum	1.04168701171875
Selenomonas_sputigena	Chryseobacterium_sp_VAUSW3	0.673095703125
Selenomonas_sputigena	Citrobacter_gillenii	0.673095703125
Selenomonas_sputigena	Citrobacter_sp_50677481	0.673095703125
Selenomonas_sputigena	Clavibacter_michiganensis	0.673095703125
Selenomonas_sputigena	Cloacibacillus_sp_An23	0.673095703125
Selenomonas_sputigena	Cloacibacterium_normanense	0.673095703125
Selenomonas_sputigena	Clostridium_argentinense	0.673095703125
Selenomonas_sputigena	Clostridium_baratii	0.673095703125
Selenomonas_sputigena	Clostridium_botulinum	0.673095703125
Selenomonas_sputigena	Clostridium_celerecrescens	0.673095703125
Selenomonas_sputigena	Clostridium_cocleatum	0.673095703125
Selenomonas_sputigena	Clostridium_hiranonis	2.9754638671875
Selenomonas_sputigena	Clostridium_sp_CAG_632	0.673095703125
Selenomonas_sputigena	Clostridium_sp_MSTE9	0.673095703125
Selenomonas_sputigena	Clostridium_sporogenes	0.673095703125
Selenomonas_sputigena	Comamonas_aquatica	0.673095703125
Selenomonas_sputigena	Coprobacter_sp	0.673095703125
Selenomonas_sputigena	Coprothermobacter_proteolyticus	0.673095703125
Selenomonas_sputigena	Corynebacterium_accolens	1.6317138671875
Selenomonas_sputigena	Corynebacterium_amycolatum	0.673095703125
Selenomonas_sputigena	Corynebacterium_aurimucosum	0.673095703125
Selenomonas_sputigena	Corynebacterium_callunae	0.673095703125
Selenomonas_sputigena	Corynebacterium_casei	0.673095703125
Selenomonas_sputigena	Corynebacterium_falsenii	0.673095703125
Selenomonas_sputigena	Corynebacterium_flavescens	0.673095703125
Selenomonas_sputigena	Corynebacterium_glutamicum	0.673095703125
Selenomonas_sputigena	Corynebacterium_jeikeium	0.673095703125
Selenomonas_sputigena	Corynebacterium_kroppenstedtii	0.673095703125
Selenomonas_sputigena	Corynebacterium_oculi	0.673095703125
Selenomonas_sputigena	Corynebacterium_pseudodiphtheriticum	0.673095703125
Selenomonas_sputigena	Corynebacterium_riegelii	0.673095703125
Selenomonas_sputigena	Corynebacterium_simulans	1.04168701171875
Selenomonas_sputigena	Corynebacterium_striatum	0.673095703125
Selenomonas_sputigena	Corynebacterium_urealyticum	0.673095703125
Selenomonas_sputigena	Corynebacterium_vitaeruminis	0.673095703125
Selenomonas_sputigena	Cronobacter_dublinensis	0.673095703125
Selenomonas_sputigena	Cronobacter_malonaticus	0.673095703125
Selenomonas_sputigena	Cutibacterium_granulosum	0.673095703125
Selenomonas_sputigena	DENITRIFICATION-PWY:_nitrate_reduction_I_(denitrification)	0.673095703125
Selenomonas_sputigena	DHGLUCONATE-PYR-CAT-PWY:_glucose_degradation_(oxidative)	0.673095703125
Selenomonas_sputigena	Desulfotomaculum_ruminis	0.673095703125
Selenomonas_sputigena	Desulfovibrio_legallii	0.673095703125
Selenomonas_sputigena	Desulfovibrio_sp_MES5	0.673095703125
Selenomonas_sputigena	Dickeya_chrysanthemi	0.673095703125
Selenomonas_sputigena	Dickeya_fangzhongdai	0.673095703125
Selenomonas_sputigena	Dolosigranulum_pigrum	1.04168701171875
Selenomonas_sputigena	Dysgonomonas_mossii	0.673095703125
Selenomonas_sputigena	ECASYN-PWY:_enterobacterial_common_antigen_biosynthesis	0.673095703125
Selenomonas_sputigena	ENTBACSYN-PWY:_enterobactin_biosynthesis	0.673095703125
Selenomonas_sputigena	Enhydrobacter_aerosaccus	0.673095703125
Selenomonas_sputigena	Entamoeba_dispar	0.673095703125
Selenomonas_sputigena	Entamoeba_histolytica	0.673095703125
Selenomonas_sputigena	Enterobacter_sp_638	0.673095703125
Selenomonas_sputigena	Enterobacter_sp_FS01	0.673095703125
Selenomonas_sputigena	Enterococcus_cecorum	0.673095703125
Selenomonas_sputigena	Enterococcus_devriesei	0.673095703125
Selenomonas_sputigena	Enterococcus_dispar	1.04168701171875
Selenomonas_sputigena	Enterococcus_gilvus	1.04168701171875
Selenomonas_sputigena	Enterococcus_italicus	0.673095703125
Selenomonas_sputigena	Enterococcus_malodoratus	0.673095703125
Selenomonas_sputigena	Enterococcus_phoeniculicola	0.673095703125
Selenomonas_sputigena	Enterococcus_pseudoavium	0.673095703125
Selenomonas_sputigena	Enterococcus_sp_3H8_DIV0648	0.673095703125
Selenomonas_sputigena	Enterococcus_sulfureus	0.673095703125
Selenomonas_sputigena	Enterococcus_thailandicus	1.04168701171875
Selenomonas_sputigena	Eremococcus_coleocola	0.673095703125
Selenomonas_sputigena	Escherichia_fergusonii	0.673095703125
Selenomonas_sputigena	Eubacterium_maltosivorans	0.673095703125
Selenomonas_sputigena	Eubacterium_minutum	0.673095703125
Selenomonas_sputigena	Eubacterium_pyruvativorans	0.673095703125
Selenomonas_sputigena	Eubacterium_sp_68_3_10	0.673095703125
Selenomonas_sputigena	Eubacterium_sp_An11	1.04168701171875
Selenomonas_sputigena	FERMENTATION-PWY:_mixed_acid_fermentation	0.673095703125
Selenomonas_sputigena	FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage	0.673095703125
Selenomonas_sputigena	FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation	0.673095703125
Selenomonas_sputigena	Facklamia_hominis	0.673095703125
Selenomonas_sputigena	Flavonifractor_sp_An306	1.04168701171875
Selenomonas_sputigena	Flavonifractor_sp_An82	1.6317138671875
Selenomonas_sputigena	Franconibacter_helveticus	0.673095703125
Selenomonas_sputigena	Frigoribacterium_sp_Leaf8	0.673095703125
Selenomonas_sputigena	Fusobacterium_necrogenes	0.673095703125
Selenomonas_sputigena	GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation	0.673095703125
Selenomonas_sputigena	GALACTUROCAT-PWY:_D-galacturonate_degradation_I	0.673095703125
Selenomonas_sputigena	GALLATE-DEGRADATION-I-PWY:_gallate_degradation_II	0.673095703125
Selenomonas_sputigena	GALLATE-DEGRADATION-II-PWY:_gallate_degradation_I	0.673095703125
Selenomonas_sputigena	GLUCARDEG-PWY:_D-glucarate_degradation_I	0.673095703125
Selenomonas_sputigena	GLUCONEO-PWY:_gluconeogenesis_I	0.673095703125
Selenomonas_sputigena	GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronide_and_D-glucuronate_degradation	0.673095703125
Selenomonas_sputigena	GLUDEG-I-PWY:_GABA_shunt	0.673095703125
Selenomonas_sputigena	GLUDEG-II-PWY:_L-glutamate_degradation_VII_(to_butanoate)	0.673095703125
Selenomonas_sputigena	GLYCOL-GLYOXDEG-PWY:_superpathway_of_glycol_metabolism_and_degradation	0.673095703125
Selenomonas_sputigena	GLYCOLYSIS-E-D:_superpathway_of_glycolysis_and_Entner-Doudoroff	0.673095703125
Selenomonas_sputigena	GLYCOLYSIS-TCA-GLYOX-BYPASS:_superpathway_of_glycolysis,_pyruvate_dehydrogenase,_TCA,_and_glyoxylate_bypass	0.673095703125
Selenomonas_sputigena	GLYOXYLATE-BYPASS:_glyoxylate_cycle	0.673095703125
Selenomonas_sputigena	Gemmiger_sp_An120	1.04168701171875
Selenomonas_sputigena	Geobacillus_stearothermophilus	0.673095703125
Selenomonas_sputigena	HCAMHPDEG-PWY:_3-phenylpropanoate_and_3-(3-hydroxyphenyl)propanoate_degradation_to_2-oxopent-4-enoate	0.673095703125
Selenomonas_sputigena	HEME-BIOSYNTHESIS-II:_heme_biosynthesis_I_(aerobic)	0.673095703125
Selenomonas_sputigena	HEMESYN2-PWY:_heme_biosynthesis_II_(anaerobic)	0.673095703125
Selenomonas_sputigena	Haemophilus_aegyptius	0.673095703125
Selenomonas_sputigena	Haemophilus_influenzae	0.673095703125
Selenomonas_sputigena	Haemophilus_quentini	1.04168701171875
Selenomonas_sputigena	Haemophilus_sp_C1	0.673095703125
Selenomonas_sputigena	Halomonas_boliviensis	0.673095703125
Selenomonas_sputigena	Helicobacter_fennelliae	0.673095703125
Selenomonas_sputigena	Helicobacter_pullorum	1.30029296875
Selenomonas_sputigena	Helicobacter_winghamensis	0.673095703125
Selenomonas_sputigena	Hydrogenibacillus_schlegelii	0.673095703125
Selenomonas_sputigena	ILEUDEG-PWY:_L-isoleucine_degradation_I	0.673095703125
Selenomonas_sputigena	Ileibacterium_valens	0.673095703125
Selenomonas_sputigena	KDO-NAGLIPASYN-PWY:_superpathway_of_(Kdo)2-lipid_A_biosynthesis	0.673095703125
Selenomonas_sputigena	KETOGLUCONMET-PWY:_ketogluconate_metabolism	0.673095703125
Selenomonas_sputigena	Klebsiella_quasivariicola	0.673095703125
Selenomonas_sputigena	Kluyvera_intermedia	1.30029296875
Selenomonas_sputigena	Kocuria_indica	0.673095703125
Selenomonas_sputigena	Kocuria_marina	0.673095703125
Selenomonas_sputigena	Kocuria_palustris	0.673095703125
Selenomonas_sputigena	Kocuria_rhizophila	0.673095703125
Selenomonas_sputigena	Kosakonia_oryzae	0.673095703125
Selenomonas_sputigena	Kosakonia_radicincitans	0.673095703125
Selenomonas_sputigena	Kosakonia_sp_S29	1.30029296875
Selenomonas_sputigena	Kouleothrix_aurantiaca	0.673095703125
Selenomonas_sputigena	LACTOSECAT-PWY:_lactose_and_galactose_degradation_I	0.673095703125
Selenomonas_sputigena	LEU-DEG2-PWY:_L-leucine_degradation_I	0.673095703125
Selenomonas_sputigena	LIPASYN-PWY:_phospholipases	0.673095703125
Selenomonas_sputigena	LPSSYN-PWY:_superpathway_of_lipopolysaccharide_biosynthesis	0.673095703125
Selenomonas_sputigena	LYSINE-AMINOAD-PWY:_L-lysine_biosynthesis_IV	0.673095703125
Selenomonas_sputigena	LYSINE-DEG1-PWY:_L-lysine_degradation_XI_(mammalian)	0.673095703125
Selenomonas_sputigena	Lachnoclostridium_phytofermentans	0.673095703125
Selenomonas_sputigena	Lachnoclostridium_sp_An169	0.673095703125
Selenomonas_sputigena	Lachnoclostridium_sp_An181	0.673095703125
Selenomonas_sputigena	Lachnoclostridium_sp_An196	1.04168701171875
Selenomonas_sputigena	Lachnoclostridium_sp_An298	1.6317138671875
Selenomonas_sputigena	Lachnoclostridium_sp_An76	0.673095703125
Selenomonas_sputigena	Lactobacillus_acidipiscis	0.673095703125
Selenomonas_sputigena	Lactobacillus_algidus	1.04168701171875
Selenomonas_sputigena	Lactobacillus_alimentarius	0.673095703125
Selenomonas_sputigena	Lactobacillus_animalis	0.673095703125
Selenomonas_sputigena	Lactobacillus_antri	0.673095703125
Selenomonas_sputigena	Lactobacillus_apis	0.673095703125
Selenomonas_sputigena	Lactobacillus_brevis	1.30029296875
Selenomonas_sputigena	Lactobacillus_buchneri	0.673095703125
Selenomonas_sputigena	Lactobacillus_coleohominis	0.673095703125
Selenomonas_sputigena	Lactobacillus_coryniformis	0.673095703125
Selenomonas_sputigena	Lactobacillus_crustorum	0.673095703125
Selenomonas_sputigena	Lactobacillus_dextrinicus	0.673095703125
Selenomonas_sputigena	Lactobacillus_equicursoris	1.04168701171875
Selenomonas_sputigena	Lactobacillus_farciminis	0.673095703125
Selenomonas_sputigena	Lactobacillus_frumenti	0.673095703125
Selenomonas_sputigena	Lactobacillus_fuchuensis	0.673095703125
Selenomonas_sputigena	Lactobacillus_gallinarum	0.673095703125
Selenomonas_sputigena	Lactobacillus_gastricus	1.30029296875
Selenomonas_sputigena	Lactobacillus_harbinensis	0.673095703125
Selenomonas_sputigena	Lactobacillus_helsingborgensis	0.673095703125
Selenomonas_sputigena	Lactobacillus_ingluviei	0.673095703125
Selenomonas_sputigena	Lactobacillus_jensenii	0.673095703125
Selenomonas_sputigena	Lactobacillus_kalixensis	1.6317138671875
Selenomonas_sputigena	Lactobacillus_kefiri	0.673095703125
Selenomonas_sputigena	Lactobacillus_kimbladii	0.673095703125
Selenomonas_sputigena	Lactobacillus_kitasatonis	0.673095703125
Selenomonas_sputigena	Lactobacillus_kullabergensis	0.673095703125
Selenomonas_sputigena	Lactobacillus_murinus	0.673095703125
Selenomonas_sputigena	Lactobacillus_nodensis	0.673095703125
Selenomonas_sputigena	Lactobacillus_otakiensis	0.673095703125
Selenomonas_sputigena	Lactobacillus_panis	0.673095703125
Selenomonas_sputigena	Lactobacillus_pantheris	0.673095703125
Selenomonas_sputigena	Lactobacillus_parabuchneri	0.673095703125
Selenomonas_sputigena	Lactobacillus_paraplantarum	0.673095703125
Selenomonas_sputigena	Lactobacillus_saerimneri	0.673095703125
Selenomonas_sputigena	Lactobacillus_senioris	0.673095703125
Selenomonas_sputigena	Lactobacillus_ultunensis	0.673095703125
Selenomonas_sputigena	Lactobacillus_vaccinostercus	0.673095703125
Selenomonas_sputigena	Lactobacillus_versmoldensis	0.673095703125
Selenomonas_sputigena	Laribacter_hongkongensis	0.673095703125
Selenomonas_sputigena	Lelliottia_jeotgali	1.04168701171875
Selenomonas_sputigena	Leptotrichia_buccalis	0.673095703125
Selenomonas_sputigena	Leptotrichia_sp_oral_taxon_215	1.04168701171875
Selenomonas_sputigena	Leptotrichia_sp_oral_taxon_225	0.673095703125
Selenomonas_sputigena	Leptotrichia_sp_oral_taxon_498	0.673095703125
Selenomonas_sputigena	Leptotrichia_sp_oral_taxon_847	0.673095703125
Selenomonas_sputigena	Leptotrichia_sp_oral_taxon_879	0.673095703125
Selenomonas_sputigena	Leucobacter_komagatae	0.673095703125
Selenomonas_sputigena	Leucobacter_sp_7_1	0.673095703125
Selenomonas_sputigena	Leuconostoc_kimchii	0.673095703125
Selenomonas_sputigena	Leuconostoc_pseudomesenteroides	0.673095703125
Selenomonas_sputigena	Leuconostoc_suionicum	0.673095703125
Selenomonas_sputigena	Limnochorda_pilosa	0.673095703125
Selenomonas_sputigena	METH-ACETATE-PWY:_methanogenesis_from_acetate	0.673095703125
Selenomonas_sputigena	METHANOGENESIS-PWY:_methanogenesis_from_H2_and_CO2	0.673095703125
Selenomonas_sputigena	METHGLYUT-PWY:_superpathway_of_methylglyoxal_degradation	0.673095703125
Selenomonas_sputigena	METHYLGALLATE-DEGRADATION-PWY:_methylgallate_degradation	0.673095703125
Selenomonas_sputigena	Mageeibacillus_indolicus	1.04168701171875
Selenomonas_sputigena	Mediterranea_sp_An20	0.673095703125
Selenomonas_sputigena	Megasphaera_sp_BV3C16_1	0.673095703125
Selenomonas_sputigena	Melissococcus_sp_OM08_11BH	0.673095703125
Selenomonas_sputigena	Methanobacterium_formicicum	0.673095703125
Selenomonas_sputigena	Methanobacterium_sp_MB1	0.673095703125
Selenomonas_sputigena	Methanomassiliicoccales_archaeon_RumEn_M1	0.673095703125
Selenomonas_sputigena	Methanosphaera_sp_SHI1033	1.04168701171875
Selenomonas_sputigena	Micrococcus_aloeverae	0.673095703125
Selenomonas_sputigena	Micrococcus_lylae	0.673095703125
Selenomonas_sputigena	Microlunatus_phosphovorus	0.673095703125
Selenomonas_sputigena	Microvirgula_aerodenitrificans	0.673095703125
Selenomonas_sputigena	Moraxella_catarrhalis	1.04168701171875
Selenomonas_sputigena	Moraxella_osloensis	0.673095703125
Selenomonas_sputigena	Morococcus_cerebrosus	1.6317138671875
Selenomonas_sputigena	Mucispirillum_schaedleri	0.673095703125
Selenomonas_sputigena	Muribaculaceae_bacterium_DSM_103720	0.673095703125
Selenomonas_sputigena	Muribaculum_intestinale	0.673095703125
Selenomonas_sputigena	Mycobacterium_avium	0.673095703125
Selenomonas_sputigena	Mycolicibacterium_obuense	0.673095703125
Selenomonas_sputigena	Mycoplasma_bovis	0.673095703125
Selenomonas_sputigena	Mycoplasma_hominis	0.673095703125
Selenomonas_sputigena	NAD-BIOSYNTHESIS-II:_NAD_salvage_pathway_II	0.673095703125
Selenomonas_sputigena	NADSYN-PWY:_NAD_biosynthesis_II_(from_tryptophan)	0.673095703125
Selenomonas_sputigena	NAGLIPASYN-PWY:_lipid_IVA_biosynthesis	1.30029296875
Selenomonas_sputigena	Negativicoccus_succinicivorans	0.673095703125
Selenomonas_sputigena	Neisseria_bacilliformis	0.673095703125
Selenomonas_sputigena	Neisseria_cinerea	0.673095703125
Selenomonas_sputigena	Neisseria_elongata	1.6317138671875
Selenomonas_sputigena	Neisseria_polysaccharea	1.04168701171875
