Feature	IG	p_value	adjusted_p_value
Faecalitalea_cylindroides	3.29093933105469	0.0326848589731886	1.0
Enorma_massiliensis	4.44383239746094	0.0130637245935711	1.0
Bacteroides_nordii	3.2984619140625	0.0324864808085605	1.0
Bifidobacterium_pseudocatenulatum	1.35200500488281	0.170986041977269	1.0
Sharpea_azabuensis	1.71902465820312	0.122655963005818	1.0
Gemella_haemolysans	4.96762084960938	0.0086845036225891	1.0
Streptococcus_parasanguinis	28.6474914550781	2.94032061444991e-10	5.0838143423839e-07
Roseburia_faecis	1.07240295410156	0.222734443976973	1.0
Denitrobacterium_detoxificans	6.44361877441406	0.0028010193632108	1.0
Eubacterium_sp_CAG_38	0.0741729736328125	0.748464825661982	1.0
Ruminococcus_callidus	0.858047485351562	0.275429145776004	1.0
Eisenbergiella_tayi	0.051422119140625	0.78947320723648	1.0
Bacteroides_sp_D2	0.0	0.999920211544053	1.0
Cardiobacterium_hominis	0.179550170898438	0.617844058837037	1.0
Eubacterium_yurii	0.0	0.999920211544053	1.0
Clostridium_perfringens	5.45526123046875	0.0059592028069967	1.0
Parabacteroides_sp_426_9	0.0	0.999920211544053	1.0
Eubacterium_sp_OM08_24	0.884231567382812	0.268224373565524	1.0
Ruminococcus_gnavus	18.2591400146484	4.87528171383047e-07	0.0008326981167222
Flavonifractor_plautii	4.97256469726562	0.0086512702889505	1.0
Fusobacterium_nucleatum	4.00682067871094	0.0184318378078374	1.0
Phascolarctobacterium_faecium	0.540878295898438	0.386534324148724	1.0
Eggerthella_lenta	3.460693359375	0.0285004089048533	1.0
Eubacterium_ventriosum	8.95219421386719	0.000426954810032	0.698071114402446
Haemophilus_parainfluenzae	9.52949523925781	0.0002783575413624	0.45817651308262
Intestinibacter_bartlettii	18.0139312744141	5.81505262514547e-07	0.0009926294831123
Eisenbergiella_massiliensis	4.41908264160156	0.0133196664189233	1.0
Dielma_fastidiosa	0.33038330078125	0.49855617374812	1.0
Alistipes_indistinctus	11.6176910400391	5.99085412012744e-05	0.0997477211001219
Erysipelatoclostridium_ramosum	20.9293823242188	7.18465472335016e-08	0.0001230012888637
Clostridium_bolteae	0.75091552734375	0.30759134485878	1.0
Clostridium_saccharolyticum	3.15559387207031	0.0364787766552816	1.0
Anaerotruncus_colihominis	0.0012359619140625	0.966982337222448	1.0
Catabacter_hongkongensis	0.228652954101562	0.573428049836184	1.0
Streptococcus_gordonii	2.80992126464844	0.0484191420158441	1.0
Coprobacillus_cateniformis	1.17465209960938	0.201922612927748	1.0
Christensenella_minuta	0.51788330078125	0.396820886505322	1.0
Hungatella_hathewayi	3.48554992675781	0.0279362344010526	1.0
