Feature	IG	p_value	adjusted_p_value
Actinomyces_sp_oral_taxon_181	4.31266784667969	0.0144802696728096	1.0
Bifidobacterium_dentium	2.96241760253906	0.0427115377744871	1.0
Alloscardovia_omnicolens	1.93994140625	0.101022294706431	1.0
Mogibacterium_diversum	21.3988952636719	5.1349258951364e-08	8.90909642806166e-05
Streptococcus_vestibularis	5.28753662109375	0.006780995261917	1.0
Aeriscardovia_aeriphila	0.874160766601562	0.270967201709867	1.0
Bacteroides_galacturonicus	1.70370483398438	0.124335745348528	1.0
Actinomyces_odontolyticus	6.42726135253906	0.0028360143605626	1.0
Actinomyces_sp_HMSC035G02	2.46456909179688	0.0645431037527563	1.0
Sellimonas_intestinalis	0.73846435546875	0.31163611663499	1.0
Actinomyces_sp_S6_Spd3	0.946258544921875	0.252070300192994	1.0
Olsenella_profusa	0.002197265625	0.955986223439406	1.0
Streptococcus_sp_HPH0090	1.52587890625e-05	0.99633033606759	1.0
Bacteroides_coprophilus	0.176055908203125	0.621285227160643	1.0
Fusobacterium_periodonticum	0.0904541015625	0.723254206103584	1.0
Paraprevotella_clara	5.52168273925781	0.0056625308250537	1.0
Gemella_asaccharolytica	1.42906188964844	0.159274525774643	1.0
Actinomyces_sp_oral_taxon_448	1.52587890625e-05	0.99633033606759	1.0
Clostridium_scindens	0.687667846679688	0.328878179223484	1.0
Prevotella_timonensis	0.0179901123046875	0.874517680393087	1.0
Prevotella_sp_CAG_1031	0.627426147460938	0.351011422298243	1.0
Eubacterium_sp_CAG_251	0.008453369140625	0.913794469239657	1.0
Peptostreptococcus_anaerobius	8.13922119140625	0.0007820503678814	1.0
Peptoniphilus_harei	6.15707397460938	0.0034828240005518	1.0
Streptococcus_pasteurianus	1.52587890625e-05	0.99633033606759	1.0
Holdemanella_biformis	1.12648010253906	0.211426275729691	1.0
Blautia_producta	1.93898010253906	0.101106826886578	1.0
Slackia_exigua	0.946258544921875	0.252070300192994	1.0
Coprobacter_fastidiosus	4.44056701660156	0.0130972008872325	1.0
Bacteroides_finegoldii	1.91242980957031	0.103472368449946	1.0
Candidatus_Stoquefichus_sp_KLE1796	0.120193481445312	0.683130170206311	1.0
Clostridium_lavalense	4.9541015625	0.0087760512665067	1.0
Cloacibacillus_evryensis	0.752517700195312	0.307075842132928	1.0
