Feature	IG	p_value	adjusted_p_value
Bifidobacterium_pseudocatenulatum	0.032745361328125	0.831279896122152	1.0
Sharpea_azabuensis	1.48829650878906	0.150891315324416	1.0
Gemella_haemolysans	0.45233154296875	0.428434061820459	1.0
Streptococcus_parasanguinis	2.21438598632812	0.0797597348481527	1.0
Roseburia_faecis	0.616043090820312	0.355418408454326	1.0
Denitrobacterium_detoxificans	1.84417724609375	0.109836478830428	1.0
Eubacterium_sp_CAG_38	6.01412963867188	0.0038838121371719	1.0
Ruminococcus_callidus	0.247421264648438	0.558103406252458	1.0
Eisenbergiella_tayi	0.0096282958984375	0.908023426099072	1.0
Bacteroides_sp_D2	0.946647644042969	0.251972815207609	1.0
Cardiobacterium_hominis	-1.52587890625e-05	0.999920211544053	1.0
Eubacterium_yurii	-1.52587890625e-05	0.999920211544053	1.0
Clostridium_perfringens	0.026275634765625	0.848638923241476	1.0
Parabacteroides_sp_426_9	0.193405151367188	0.604598067129919	1.0
Eubacterium_sp_OM08_24	0.0004119873046875	0.980933614574578	1.0
Ruminococcus_gnavus	0.157333374023438	0.640483509470435	1.0
Flavonifractor_plautii	4.00522613525391	0.0184551285987227	1.0
Fusobacterium_nucleatum	0.193405151367188	0.604598067129919	1.0
Phascolarctobacterium_faecium	0.52655029296875	0.392898195889329	1.0
Eggerthella_lenta	2.06376647949219	0.0907517510613699	1.0
Eubacterium_ventriosum	0.558120727539062	0.379068812947903	1.0
Haemophilus_parainfluenzae	0.563003540039062	0.37699174015591	1.0
Intestinibacter_bartlettii	5.19300079345703	0.0072943089956597	1.0
Eisenbergiella_massiliensis	4.7806396484375	0.010042321794963	1.0
Dielma_fastidiosa	0.0551910400390625	0.782082451130009	1.0
Alistipes_indistinctus	4.19001770019531	0.0159480043721723	1.0
Erysipelatoclostridium_ramosum	3.29193115234375	0.0326586314161757	1.0
Clostridium_bolteae	2.82146453857422	0.0479601891235626	1.0
Clostridium_saccharolyticum	1.23457336425781	0.190793189347194	1.0
Anaerotruncus_colihominis	1.00343322753906	0.238227214418429	1.0
Catabacter_hongkongensis	1.23087310791016	0.191459306359685	1.0
Streptococcus_gordonii	2.98651123046875	0.0418766252430411	1.0
Coprobacillus_cateniformis	2.05918121337891	0.0911111264568982	1.0
Christensenella_minuta	2.03675842285156	0.0928909396020198	1.0
Hungatella_hathewayi	4.86106109619141	0.0094334804721842	1.0
Ruminococcaceae_bacterium_D16	0.256546020507812	0.550933047169388	1.0
Turicibacter_sanguinis	0.4857177734375	0.411886837273673	1.0
Clostridium_disporicum	2.31742095947266	0.0730720473289974	1.0
Streptococcus_sp_A12	0.00091552734375	0.971580816879829	1.0
Clostridium_clostridioforme	8.13526916503906	0.0007843617098714	1.0
Weissella_cibaria	0.83453369140625	0.282107437316982	1.0
Streptococcus_australis	0.574310302734375	0.372243010857763	1.0
Clostridium_innocuum	2.16591644287109	0.0831311248051861	1.0
Megasphaera_elsdenii	0.0110626220703125	0.901442903233744	1.0
Streptococcus_oralis	0.0826416015625	0.735004973538819	1.0
Blautia_hansenii	1.84086608886719	0.110155968793945	1.0
Clostridiales_bacterium_1_7_47FAA	4.31886291503906	0.0144099331939862	1.0
Streptococcus_infantis	0.766609191894531	0.302589720638001	1.0
Fretibacterium_fastidiosum	1.07383728027344	0.222425328841093	1.0
Streptococcus_agalactiae	0.193405151367188	0.604598067129919	1.0
Romboutsia_ilealis	0.256546020507812	0.550933047169388	1.0
Veillonella_infantium	0.050018310546875	0.792300024561527	1.0
Prevotella_sp_oral_taxon_473	-1.52587890625e-05	0.999920211544053	1.0
Parasutterella_excrementihominis	1.89308166503906	0.105234369534271	1.0
Porphyromonas_asaccharolytica	0.0110626220703125	0.901442903233744	1.0
Coprococcus_eutactus	1.46817016601562	0.153682239659175	1.0
Prevotella_sp_CAG_279	0.0404815673828125	0.812738040137747	1.0
Lachnospira_pectinoschiza	0.0731201171875	0.750196490814101	1.0
Prevotella_sp_CAG_5226	0.0110626220703125	0.901442903233744	1.0
Fusobacterium_sp_oral_taxon_370	-1.52587890625e-05	0.999920211544053	1.0
Mitsuokella_multacida	0.0110626220703125	0.901442903233744	1.0
Anaerococcus_vaginalis	0.54156494140625	0.386233052055601	1.0
Bacteroides_salyersiae	0.558120727539062	0.379068812947903	1.0
Bacteroides_eggerthii	0.0906219482421875	0.723008123773575	1.0
Lactobacillus_rogosae	0.219635009765625	0.581088159213877	1.0
Actinomyces_sp_oral_taxon_181	2.73635101318359	0.0514553979033763	1.0
Bifidobacterium_dentium	0.0829925537109375	0.734464100183338	1.0
Alloscardovia_omnicolens	1.21756744384766	0.193877118179787	1.0
Mogibacterium_diversum	0.582260131835938	0.368954132353737	1.0
Streptococcus_vestibularis	7.55117797851562	0.0012144992188357	1.0
Aeriscardovia_aeriphila	0.849372863769531	0.277869449568146	1.0
Bacteroides_galacturonicus	2.25904846191406	0.07678334367119	1.0
Actinomyces_odontolyticus	0.11517333984375	0.68946591255674	1.0
Actinomyces_sp_HMSC035G02	0.247421264648438	0.558103406252458	1.0
Sellimonas_intestinalis	0.766609191894531	0.302589720638001	1.0
Actinomyces_sp_S6_Spd3	0.54742431640625	0.383675728181067	1.0
Olsenella_profusa	1.566650390625	0.140558095579614	1.0
Streptococcus_sp_HPH0090	0.54156494140625	0.386233052055601	1.0
Bacteroides_coprophilus	3.55784606933594	0.0263604024295791	1.0
Fusobacterium_periodonticum	-1.52587890625e-05	0.999920211544053	1.0
Paraprevotella_clara	0.009674072265625	0.90780601393906	1.0
Gemella_asaccharolytica	-1.52587890625e-05	0.999920211544053	1.0
Actinomyces_sp_oral_taxon_448	0.026275634765625	0.848638923241476	1.0
Clostridium_scindens	0.786064147949219	0.296534077091197	1.0
Prevotella_timonensis	1.38323974609375	0.166123965799739	1.0
Prevotella_sp_CAG_1031	0.02532958984375	0.851356420057524	1.0
Eubacterium_sp_CAG_251	0.0231170654296875	0.857924416492341	1.0
Peptostreptococcus_anaerobius	0.193405151367188	0.604598067129919	1.0
Peptoniphilus_harei	0.54156494140625	0.386233052055601	1.0
Streptococcus_pasteurianus	-1.52587890625e-05	0.999920211544053	1.0
Holdemanella_biformis	0.02972412109375	0.839140073386587	1.0
Blautia_producta	5.37313079833984	0.0063480839682181	1.0
Slackia_exigua	-1.52587890625e-05	0.999920211544053	1.0
Coprobacter_fastidiosus	1.77854156494141	0.11636458291947	1.0
Bacteroides_finegoldii	3.22438812255859	0.034495979447173	1.0
Candidatus_Stoquefichus_sp_KLE1796	0.193405151367188	0.604598067129919	1.0
Clostridium_lavalense	8.20468139648438	0.000744751597918	1.0
Cloacibacillus_evryensis	0.210113525390625	0.589401955584361	1.0
Clostridium_methylpentosum	0.766609191894531	0.302589720638001	1.0
Prevotella_stercorea	0.193405151367188	0.604598067129919	1.0
Blautia_coccoides	8.70835113525391	0.0005117548040623	0.887894585048127
Actinomyces_graevenitzii	0.0266571044921875	0.847557523144823	1.0
Butyricimonas_synergistica	3.72920989990234	0.0229830912637091	1.0
Clostridium_aldenense	0.152633666992188	0.645519971812988	1.0
Blautia_sp_CAG_257	5.60756683349609	0.0053011229593245	1.0
Gemella_bergeri	-1.52587890625e-05	0.999920211544053	1.0
Lactococcus_piscium	0.193405151367188	0.604598067129919	1.0
Propionibacterium_acidifaciens	0.193405151367188	0.604598067129919	1.0
Alistipes_onderdonkii	0.0731201171875	0.750196490814101	1.0
Leuconostoc_citreum	-1.52587890625e-05	0.999920211544053	1.0
Lactonifactor_longoviformis	1.84086608886719	0.110155968793945	1.0
Streptococcus_cristatus	1.84086608886719	0.110155968793945	1.0
Eubacterium_infirmum	-1.52587890625e-05	0.999920211544053	1.0
Dialister_sp_CAG_357	1.02252197265625	0.233812616958106	1.0
Ruminococcus_lactaris	8.74525451660156	0.0004979044461361	0.864362118492303
Clostridium_spiroforme	0.0808563232421875	0.737776383034364	1.0
Coprobacter_secundus	0.988082885742188	0.241850763334143	1.0
Roseburia_sp_CAG_303	0.342193603515625	0.490978549041221	1.0
Roseburia_sp_CAG_309	2.5328369140625	0.0609531734736421	1.0
Sutterella_parvirubra	0.362319946289062	0.478499100565761	1.0
Mogibacterium_timidum	0.946647644042969	0.251972815207609	1.0
Treponema_denticola	-1.52587890625e-05	0.999920211544053	1.0
Klebsiella_aerogenes	-1.52587890625e-05	0.999920211544053	1.0
Megamonas_rupellensis	-1.52587890625e-05	0.999920211544053	1.0
Dorea_sp_CAG_317	1.41419982910156	0.161460148614311	1.0
Eubacterium_sp_CAG_274	0.241897583007812	0.562530761615105	1.0
Lactobacillus_mucosae	0.45233154296875	0.428434061820459	1.0
Dialister_succinatiphilus	0.894638061523438	0.265426404271018	1.0
Prevotella_sp_CAG_617	0.193405151367188	0.604598067129919	1.0
Veillonella_atypica	0.0242767333984375	0.854443244752065	1.0
Clostridium_ventriculi	-1.52587890625e-05	0.999920211544053	1.0
Parabacteroides_sp_CAG_409	0.0027008056640625	0.951208573289434	1.0
Enterococcus_faecium	0.157333374023438	0.640483509470435	1.0
Atopobium_deltae	0.026275634765625	0.848638923241476	1.0
Porphyromonas_sp_HMSC065F10	-1.52587890625e-05	0.999920211544053	1.0
Parabacteroides_johnsonii	0.0731201171875	0.750196490814101	1.0
