Feature	IG	p_value	adjusted_p_value
Ruminococcus_torques	3.8621826171875	0.0206733412198663	1.0
Monoglobus_pectinilyticus	4.2552490234375	0.0151492451882857	1.0
Clostridium_sp_CAG_58	0.1878662109375	0.609819492543407	1.0
Bacteroides_massiliensis	0.01605224609375	0.88141565844613	1.0
Megamonas_funiformis	3.3599853515625	0.0309104578853116	1.0
Alistipes_shahii	8.63006591796875	0.0005424379072096	0.902074239689568
Klebsiella_variicola	6.9959716796875	0.0018442088721354	1.0
Bilophila_wadsworthia	0.4237060546875	0.443433538499307	1.0
Ruminococcus_sp_CAG_403	0.2474365234375	0.558091268196432	1.0
Asaccharobacter_celatus	14.5762939453125	6.94969193850857e-06	0.0118700738309726
Veillonella_parvula	1.04327392578125	0.229125030928865	1.0
Parabacteroides_goldsteinii	0.38525390625	0.464898532471292	1.0
Firmicutes_bacterium_CAG_238	3.81414794921875	0.0214786410325362	1.0
Bacteroides_intestinalis	2.512939453125	0.0619770030922719	1.0
Streptococcus_sanguinis	0.024169921875	0.854760236037932	1.0
Lawsonibacter_asaccharolyticus	0.08892822265625	0.725503196401197	1.0
Ruminococcus_bicirculans	7.15234375	0.0016391453113699	1.0
Collinsella_stercoris	7.26300048828125	0.0015081295332956	1.0
Bacteroides_ovatus	0.08062744140625	0.738134144924914	1.0
Streptococcus_salivarius	1.73846435546875	0.120560569096868	1.0
Methanobrevibacter_smithii	7.86578369140625	0.0009594172410025	1.0
Citrobacter_amalonaticus	0.72564697265625	0.315872573486355	1.0
Ruminococcaceae_bacterium_D5	3.81781005859375	0.0214161176958188	1.0
Gordonibacter_pamelaeae	5.7227783203125	0.0048529036901722	1.0
Holdemania_filiformis	0.291748046875	0.524800674247833	1.0
Klebsiella_quasipneumoniae	7.5809326171875	0.0011876854722466	1.0
Granulicatella_adiacens	0.0	0.999920211544053	1.0
Eubacterium_sp_CAG_180	12.708251953125	2.70108812165476e-05	0.045972519830564
Enterococcus_avium	0.0	0.999920211544053	1.0
Gemella_sanguinis	1.37603759765625	0.167230859336349	1.0
Sanguibacteroides_justesenii	0.5367431640625	0.388355752913743	1.0
Cloacibacillus_porcorum	0.0787353515625	0.741113503928014	1.0
Erysipelothrix_larvae	0.1339111328125	0.666570246567545	1.0
[Collinsella]_massiliensis	0.0	0.999920211544053	1.0
Bulleidia_extructa	0.0	0.999920211544053	1.0
Bacteroides_cellulosilyticus	3.43743896484375	0.0290389600838893	1.0
Ruminococcus_bromii	0.095947265625	0.715330176320798	1.0
Streptococcus_anginosus_group	11.2779541015625	7.68371967356424e-05	0.1297780252865
Anaerofustis_stercorihominis	0.0	0.999920211544053	1.0
Clostridium_sp_CAG_299	1.51422119140625	0.14738044319024	1.0
Bacteroides_plebeius	0.01153564453125	0.899368851176259	1.0
Firmicutes_bacterium_CAG_145	12.4633178710938	3.22933196383469e-05	0.0548017634262746
Clostridium_symbiosum	4.49664306640625	0.0125343629444215	1.0
Roseburia_intestinalis	0.5216064453125	0.395128907626107	1.0
Collinsella_intestinalis	4.06829833984375	0.0175566185044372	1.0
Harryflintia_acetispora	0.22406005859375	0.577304147489208	1.0
Clostridium_citroniae	2.3184814453125	0.0730064301278449	1.0
