base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
Escherichia_coli	Alistipes_finegoldii	1.06486511230469	23.9289245605469	28.7157592773438	29.7806243896484
Oscillibacter_sp_CAG_241	Escherichia_coli	1.74424743652344	1.06486511230469	40.8821563720703	42.6264038085938
Escherichia_coli	Oscillibacter_sp_CAG_241	1.06486511230469	1.74424743652344	41.5615386962891	42.6264038085938
Ruminococcus_torques	Escherichia_coli	2.70730590820312	1.06486511230469	25.1314239501953	27.8387298583984
Escherichia_coli	Ruminococcus_torques	1.06486511230469	2.70730590820312	26.7738647460938	27.8387298583984
Escherichia_coli	Alistipes_shahii	1.06486511230469	24.9660491943359	29.0790557861328	30.1439208984375
Escherichia_coli	Bacteroides_intestinalis	1.06486511230469	29.9462738037109	35.1166687011719	36.1815338134766
Escherichia_coli	Ruminococcus_bromii	1.06486511230469	26.0164489746094	36.3059387207031	37.3708038330078
Escherichia_coli	Streptococcus_parasanguinis	1.06486511230469	28.6474914550781	31.477783203125	32.5426483154297
Escherichia_coli	Eubacterium_ventriosum	1.06486511230469	8.95219421386719	32.0814819335938	33.1463470458984
Escherichia_coli	Erysipelatoclostridium_ramosum	1.06486511230469	20.9293823242188	27.2690734863281	28.3339385986328
Escherichia_coli	Clostridium_clostridioforme	1.06486511230469	23.0218048095703	27.6798248291016	28.7446899414062
Escherichia_coli	Coprococcus_eutactus	1.06486511230469	27.7735900878906	34.5007629394531	35.5656280517578
Escherichia_coli	Blautia_producta	1.06486511230469	31.7939605712891	32.0109710693359	33.0758361816406
Escherichia_coli	Coprobacter_fastidiosus	1.06486511230469	28.4067535400391	31.6416625976562	32.7065277099609
Clostridium_lavalense	Escherichia_coli	17.3195037841797	1.06486511230469	28.6024322509766	45.9219360351562
Escherichia_coli	Clostridium_lavalense	1.06486511230469	17.3195037841797	44.8570709228516	45.9219360351562
Escherichia_coli	Blautia_coccoides	1.06486511230469	28.0472259521484	29.2656860351562	30.3305511474609
Escherichia_coli	Clostridium_spiroforme	1.06486511230469	26.7797393798828	33.4363250732422	34.5011901855469
Escherichia_coli	Bacteroides_faecis	1.06486511230469	1.53945922851562	25.1952514648438	26.2601165771484
Escherichia_coli	Clostridium_sp_CAG_167	1.06486511230469	35.4048919677734	37.9725189208984	39.0373840332031
Escherichia_coli	Coprobacter_sp	1.06486511230469	49.1285095214844	54.3057250976562	55.3705902099609
Escherichia_coli	PWY-7219:_adenosine_ribonucleotides_de_novo_biosynthesis	1.06486511230469	10.4271087646484	31.5121154785156	32.5769805908203
Escherichia_coli	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	1.06486511230469	25.8329620361328	27.1467590332031	28.2116241455078
Escherichia_coli	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	1.06486511230469	22.2002105712891	29.4932098388672	30.5580749511719
Faecalibacterium_prausnitzii	Alistipes_putredinis	0.444580078125	56.8440399169922	57.3079223632812	57.7525024414062
Blautia_obeum	Faecalibacterium_prausnitzii	2.55265808105469	0.444580078125	26.7235565185547	29.2762145996094
Faecalibacterium_prausnitzii	Blautia_obeum	0.444580078125	2.55265808105469	28.8316345214844	29.2762145996094
Faecalibacterium_prausnitzii	Parabacteroides_distasonis	0.444580078125	4.74179077148438	27.6092834472656	28.0538635253906
Faecalibacterium_prausnitzii	Eubacterium_siraeum	0.444580078125	31.5748138427734	33.6435089111328	34.0880889892578
Faecalibacterium_prausnitzii	Alistipes_finegoldii	0.444580078125	23.9289245605469	30.4476928710938	30.8922729492188
Faecalibacterium_prausnitzii	Ruminococcus_torques	0.444580078125	2.70730590820312	25.4685668945312	25.9131469726562
Clostridium_sp_CAG_58	Faecalibacterium_prausnitzii	1.40887451171875	0.444580078125	27.3535461425781	28.7624206542969
Faecalibacterium_prausnitzii	Clostridium_sp_CAG_58	0.444580078125	1.40887451171875	28.3178405761719	28.7624206542969
Faecalibacterium_prausnitzii	Alistipes_shahii	0.444580078125	24.9660491943359	26.7515563964844	27.1961364746094
Faecalibacterium_prausnitzii	Bacteroides_intestinalis	0.444580078125	29.9462738037109	29.5155944824219	29.9601745605469
Faecalibacterium_prausnitzii	Ruminococcus_bromii	0.444580078125	26.0164489746094	26.2902526855469	26.7348327636719
Faecalibacterium_prausnitzii	Streptococcus_parasanguinis	0.444580078125	28.6474914550781	32.1943817138672	32.6389617919922
Eubacterium_ventriosum	Faecalibacterium_prausnitzii	8.95219421386719	0.444580078125	26.9095001220703	35.8616943359375
Faecalibacterium_prausnitzii	Eubacterium_ventriosum	0.444580078125	8.95219421386719	35.4171142578125	35.8616943359375
Faecalibacterium_prausnitzii	Erysipelatoclostridium_ramosum	0.444580078125	20.9293823242188	26.2137756347656	26.6583557128906
Faecalibacterium_prausnitzii	Clostridium_clostridioforme	0.444580078125	23.0218048095703	25.1984558105469	25.6430358886719
Faecalibacterium_prausnitzii	Coprococcus_eutactus	0.444580078125	27.7735900878906	29.7476196289062	30.1921997070312
Faecalibacterium_prausnitzii	Clostridium_scindens	0.444580078125	28.7060852050781	28.3621368408203	28.8067169189453
Clostridium_lavalense	Faecalibacterium_prausnitzii	17.3195037841797	0.444580078125	30.0012969970703	47.32080078125
Faecalibacterium_prausnitzii	Clostridium_lavalense	0.444580078125	17.3195037841797	46.876220703125	47.32080078125
Faecalibacterium_prausnitzii	Clostridium_spiroforme	0.444580078125	26.7797393798828	31.4964904785156	31.9410705566406
Faecalibacterium_prausnitzii	Clostridium_sp_CAG_167	0.444580078125	35.4048919677734	35.2990264892578	35.7436065673828
Faecalibacterium_prausnitzii	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	0.444580078125	11.3087005615234	25.8507843017578	26.2953643798828
Faecalibacterium_prausnitzii	PWY-7219:_adenosine_ribonucleotides_de_novo_biosynthesis	0.444580078125	10.4271087646484	30.9822692871094	31.4268493652344
