Feature	IG
Clostridium_spiroforme	1.04180908203125
Coprobacter_secundus	0.389656066894531
Roseburia_sp_CAG_303	1.92180633544922
Roseburia_sp_CAG_309	0.105384826660156
Sutterella_parvirubra	0.042327880859375
Mogibacterium_timidum	0.856475830078125
Treponema_denticola	0.578765869140625
Klebsiella_aerogenes	0.0583877563476562
Megamonas_rupellensis	-7.62939453125e-06
Dorea_sp_CAG_317	1.70488739013672
Eubacterium_sp_CAG_274	2.22507476806641
Lactobacillus_mucosae	1.67438507080078
Dialister_succinatiphilus	0.0267333984375
Prevotella_sp_CAG_617	0.134246826171875
Veillonella_atypica	0.276206970214844
Clostridium_ventriculi	-7.62939453125e-06
Parabacteroides_sp_CAG_409	0.929481506347656
Enterococcus_faecium	1.62576293945312
Atopobium_deltae	0.692924499511719
Porphyromonas_sp_HMSC065F10	-7.62939453125e-06
Parabacteroides_johnsonii	0.267158508300781
Streptococcus_mitis	3.06829071044922
Prevotella_bivia	0.0130691528320312
Enterococcus_faecalis	0.267158508300781
Scardovia_wiggsiae	0.299156188964844
Actinomyces_sp_HPA0247	0.0130691528320312
Firmicutes_bacterium_CAG_94	0.352058410644531
Abiotrophia_sp_HMSC24B09	0.134246826171875
Butyricicoccus_pullicaecorum	0.3109130859375
Fusobacterium_mortiferum	0.882072448730469
Rothia_mucilaginosa	0.6126708984375
Aggregatibacter_segnis	1.59949493408203
Acidaminococcus_sp_CAG_542	1.029052734375
Clostridioides_difficile	2.47846221923828
Shewanella_algae	0.578765869140625
Clostridium_bolteae_CAG_59	1.66517639160156
Subdoligranulum_variabile	0.578765869140625
Lautropia_mirabilis	0.458663940429688
Acidaminococcus_fermentans	0.0644073486328125
Desulfovibrio_sp_An276	-7.62939453125e-06
Turicimonas_muris	1.14088439941406
Proteobacteria_bacterium_CAG_139	0.24896240234375
Tyzzerella_nexilis	0.552322387695312
Bacteroides_clarus	0.0957870483398438
Fusobacterium_varium	1.48096466064453
Phascolarctobacterium_sp_CAG_266	2.71272277832031
Bacteroides_faecichinchillae	4.61891937255859
Clostridium_sp_chh4_2	0.578765869140625
Lactobacillus_paragasseri	0.495208740234375
Lactobacillus_salivarius	2.36917114257812
Anaerotignum_lactatifermentans	3.56843566894531
Veillonella_sp_T11011_6	0.996101379394531
Veillonella_dispar	0.0215377807617188
Allisonella_histaminiformans	0.0567169189453125
Fusobacterium_ulcerans	0.458663940429688
Streptococcus_milleri	0.827445983886719
Aeromonas_veronii	0.578765869140625
Streptococcus_sp_F0442	0.0004653930664062
Megasphaera_micronuciformis	3.52951049804688
Veillonella_tobetsuensis	0.134246826171875
Prevotella_sp_CAG_520	0.299156188964844
Bifidobacterium_bifidum	0.042327880859375
Megamonas_funiformis_CAG_377	0.578765869140625
Enterobacter_cloacae_complex	0.552322387695312
Bacteroides_sp_OM08_11	0.3109130859375
Desulfovibrionaceae_bacterium	0.00927734375
Rothia_dentocariosa	0.0644073486328125
Hafnia_paralvei	1.67438507080078
Leuconostoc_lactis	0.458663940429688
Klebsiella_variicola_CAG_634	-7.62939453125e-06
Lactococcus_petauri	-7.62939453125e-06
Lactococcus_garvieae	1.48096466064453
Streptococcus_infantarius	-7.62939453125e-06
Clostridium_sp_CAG_253	1.77828216552734
Streptococcus_lutetiensis	0.474624633789062
Citrobacter_youngae	0.692924499511719
Weissella_confusa	-7.62939453125e-06
Alistipes_inops	0.615310668945312
Bacteroides_faecis_CAG_32	0.0644073486328125
Citrobacter_freundii	1.27237701416016
Citrobacter_portucalensis	0.0057373046875
Citrobacter_braakii	0.458663940429688
Raoultella_ornithinolytica	0.0057373046875
Citrobacter_pasteurii	0.0057373046875
Enterobacter_mori	0.578765869140625
Bacteroides_sp_OM05_12	-7.62939453125e-06
Kluyvera_ascorbata	-7.62939453125e-06
Atopobium_rimae	0.0004653930664062
Campylobacter_hominis	0.458663940429688
Klebsiella_michiganensis	1.59949493408203
Citrobacter_werkmanii	0.458663940429688
Clostridium_celatum	0.003631591796875
Klebsiella_oxytoca	0.602333068847656
Eubacterium_callanderi	0.221305847167969
Eubacterium_nodatum	0.602333068847656
Prevotella_corporis	0.3109130859375
Raoultella_planticola	0.0057373046875
Atopobium_parvulum	0.885475158691406
Actinomyces_sp_oral_taxon_414	0.458663940429688
Corynebacterium_matruchotii	-7.62939453125e-06
Corynebacterium_durum	0.458663940429688
Anaerofilum_sp_An201	0.134246826171875
Streptococcus_sinensis	0.578765869140625
Butyribacterium_methylotrophicum	0.513160705566406
Abiotrophia_defectiva	1.98947143554688
Granulicatella_elegans	0.192070007324219
Actinomyces_sp_oral_taxon_897	-7.62939453125e-06
Actinomyces_turicensis	0.0583877563476562
Blautia_hydrogenotrophica	1.37487030029297
Eikenella_corrodens	0.578765869140625
Clostridium_hylemonae	2.71272277832031
Clostridium_sp_D5	1.48096466064453
Bifidobacterium_breve	0.0267333984375
Cardiobacterium_valvarum	-7.62939453125e-06
Eggerthia_catenaformis	0.578765869140625
Actinobaculum_sp_oral_taxon_183	0.299156188964844
Oribacterium_parvum	0.458663940429688
Pseudopropionibacterium_propionicum	0.458663940429688
Streptococcus_sp_oral_taxon_058	1.48096466064453
Dialister_invisus	0.116279602050781
Actinomyces_oris	3.50177001953125
Anaerostipes_caccae	0.669868469238281
Actinomyces_hongkongensis	-7.62939453125e-06
Lachnospiraceae_bacterium_2_1_46FAA	-7.62939453125e-06
Enterococcus_hirae	1.18421173095703
Parvimonas_sp_oral_taxon_393	2.47846221923828
Pyramidobacter_piscolens	0.0207901000976562
Methanobrevibacter_oralis	-7.62939453125e-06
Pyramidobacter_sp_C12_8	0.578765869140625
Streptococcus_gallolyticus	-7.62939453125e-06
Bifidobacterium_catenulatum	1.9840087890625
Desulfovibrio_vulgaris	-7.62939453125e-06
Enterococcus_gallinarum	2.83898162841797
Streptococcus_thermophilus	1.03121185302734
Lactobacillus_delbrueckii	0.0037384033203125
Saccharomyces_cerevisiae	0.0267333984375
Faecalicoccus_pleomorphus	0.0549774169921875
Oribacterium_sinus	0.3109130859375
Streptococcus_mutans	0.447425842285156
Veillonella_rogosae	2.83898162841797
Parvimonas_sp_KA00067	0.458663940429688
Streptococcus_viridans	0.882072448730469
Clostridium_cadaveris	0.578765869140625
Lactobacillus_ruminis	6.49981689453125
Bacteroides_sp_CAG_633	0.882072448730469
Massiliomicrobiota_timonensis	0.0018157958984375
Lachnoclostridium_sp_An118	0.692924499511719
Citrobacter_koseri	0.0057373046875
Pediococcus_acidilactici	1.029052734375
Lactobacillus_sanfranciscensis	0.458663940429688
Aggregatibacter_aphrophilus	0.578765869140625
Dorea_sp_D27	-7.62939453125e-06
Porphyromonas_gingivalis	0.458663940429688
Pseudoflavonifractor_sp_An184	10.4808883666992
Campylobacter_ureolyticus	2.47846221923828
Prevotella_buccalis	0.578765869140625
Parvimonas_sp_oral_taxon_110	-7.62939453125e-06
Bacteroides_stercorirosoris	0.513160705566406
Lachnoclostridium_sp_An131	1.95281982421875
Lachnoclostridium_sp_An138	3.11183929443359
Flavonifractor_sp_An10	2.41377258300781
Shuttleworthia_satelles	-7.62939453125e-06
Lactobacillus_pontis	-7.62939453125e-06
Lachnospiraceae_bacterium_oral_taxon_096	-7.62939453125e-06
Lactococcus_lactis	0.179069519042969
Actinomyces_naeslundii	1.69459533691406
Actinomyces_massiliensis	2.83898162841797
Streptococcus_pseudopneumoniae	0.0057373046875
Citrobacter_europaeus	-7.62939453125e-06
Leuconostoc_garlicum	0.458663940429688
Eubacterium_brachy	4.43162536621094
Prevotella_sp_AM42_24	0.0207901000976562
Enterococcus_mundtii	-7.62939453125e-06
Fusobacterium_naviforme	0.578765869140625
Porphyromonas_uenonis	1.48096466064453
Lactobacillus_crispatus	0.0130691528320312
Selenomonas_noxia	-7.62939453125e-06
Haemophilus_sp_HMSC71H05	0.01458740234375
Selenomonas_infelix	-7.62939453125e-06
Stomatobaculum_longum	0.578765869140625
Lactobacillus_pentosus	-7.62939453125e-06
Lactobacillus_fermentum	0.228279113769531
Criibacterium_bergeronii	-7.62939453125e-06
Bacteroides_pyogenes	-7.62939453125e-06
Ruminococcus_champanellensis	1.29658508300781
Campylobacter_gracilis	2.47846221923828
Alistipes_timonensis	0.692924499511719
Mogibacterium_pumilum	0.882072448730469
Ruminococcus_sp_CAG_579	1.27237701416016
Fusobacterium_gonidiaformans	4.61891937255859
Leptotrichia_hofstadii	0.578765869140625
Corynebacterium_argentoratense	0.134246826171875
Streptococcus_peroris	-7.62939453125e-06
Prevotella_sp_885	0.0207901000976562
Prevotella_sp_CAG_1092	1.48096466064453
Ruminococcus_sp_CAG_330	0.219978332519531
Prevotella_sp_CAG_873	2.41377258300781
Anaerobiospirillum_thomasii	0.0130691528320312
Mitsuokella_jalaludinii	1.4219970703125
Methanosphaera_cuniculi	-7.62939453125e-06
Peptostreptococcus_sp_MV1	-7.62939453125e-06
Fusobacterium_hwasookii	-7.62939453125e-06
Prevotella_disiens	0.513160705566406
Bacteroides_faecis	0.168632507324219
