cohort	run	feature1	feature2	pair_ig	f1_ig	f2_ig
YachidaS_2019	0	Bacteroides_coprocola	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	4.7158203125	1.82220458984375	0.0
YachidaS_2019	0	Bacteroides_coprophilus	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	6.1180419921875	0.00946044921875	0.06256103515625
YachidaS_2019	0	Bacteroides_eggerthii	Streptococcus_downei	5.75262451171875	0.18316650390625	0.389404296875
YachidaS_2019	0	Bacteroides_finegoldii	Enterobacter_bugandensis	4.149658203125	2.93914794921875	1.053466796875
YachidaS_2019	0	Bacteroides_finegoldii	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	7.956298828125	2.93914794921875	0.0281982421875
YachidaS_2019	0	Bacteroides_fragilis	Bacteroides_coprocola	6.740478515625	0.03179931640625	1.82220458984375
YachidaS_2019	0	Bacteroides_fragilis	Romboutsia_ilealis	4.076171875	0.03179931640625	0.20123291015625
YachidaS_2019	0	Bacteroides_galacturonicus	PWY-5030:_L-histidine_degradation_III	4.52490234375	1.82318115234375	0.48651123046875
YachidaS_2019	0	Bacteroides_galacturonicus	PWY-6609:_adenine_and_adenosine_salvage_III	8.91253662109375	1.82318115234375	0.54876708984375
YachidaS_2019	0	Bacteroides_intestinalis	Actinomyces_sp_S6_Spd3	7.13067626953125	0.97247314453125	2.66339111328125
YachidaS_2019	0	Bacteroides_intestinalis	Clostridium_sp_CAG_964	2.683837890625	0.97247314453125	0.27215576171875
YachidaS_2019	0	Bacteroides_intestinalis	Prevotella_sp_885	5.7392578125	0.97247314453125	0.10546875
YachidaS_2019	0	Bacteroides_massiliensis	Eubacterium_sp_CAG_38	6.52197265625	0.04388427734375	0.3804931640625
YachidaS_2019	0	Bacteroides_nordii	Alistipes_onderdonkii	15.8811645507812	1.34027099609375	0.41021728515625
YachidaS_2019	0	Bacteroides_nordii	Coprobacter_fastidiosus	8.2462158203125	1.34027099609375	0.969482421875
YachidaS_2019	0	Bacteroides_nordii	Cronobacter_sakazakii	1.52532958984375	1.34027099609375	0.65325927734375
YachidaS_2019	0	Bacteroides_nordii	Streptococcus_sp_NLAE_zl_C503	2.56085205078125	1.34027099609375	0.0418701171875
YachidaS_2019	0	Bacteroides_oleiciplenus	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	4.08380126953125	1.053466796875	2.7484130859375
YachidaS_2019	0	Bacteroides_ovatus	Oscillibacter_sp_PC13	5.49957275390625	2.87664794921875	1.0811767578125
YachidaS_2019	0	Bacteroides_ovatus	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	11.1380615234375	2.87664794921875	0.27740478515625
YachidaS_2019	0	Bacteroides_ovatus	PWY-7013:_L-1,2-propanediol_degradation	5.0421142578125	2.87664794921875	0.03466796875
YachidaS_2019	0	Bacteroides_ovatus	PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type	5.81182861328125	2.87664794921875	1.6029052734375
YachidaS_2019	0	Bacteroides_ovatus	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	8.68951416015625	2.87664794921875	0.92413330078125
YachidaS_2019	0	Bacteroides_plebeius	Bacteroides_dorei	9.95013427734375	3.88427734375	1.3031005859375
YachidaS_2019	0	Bacteroides_plebeius	Collinsella_intestinalis	7.1060791015625	3.88427734375	1.52752685546875
YachidaS_2019	0	Bacteroides_pyogenes	Selenomonas_sputigena	0.673095703125	0.0	7.2613525390625
YachidaS_2019	0	Bacteroides_salyersiae	ARGININE-SYN4-PWY:_L-ornithine_de_novo__biosynthesis	6.46405029296875	0.1348876953125	0.00030517578125
YachidaS_2019	0	Bacteroides_salyersiae	VALSYN-PWY:_L-valine_biosynthesis	7.8856201171875	0.1348876953125	1.75946044921875
YachidaS_2019	0	Bacteroides_sartorii	Selenomonas_sputigena	1.6317138671875	0.92218017578125	7.2613525390625
YachidaS_2019	0	Bacteroides_sp_CAG_144	ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	7.5174560546875	1.9075927734375	2.29461669921875
YachidaS_2019	0	Bacteroides_sp_CAG_443	Giardia_intestinalis	3.81689453125	0.49163818359375	2.91888427734375
YachidaS_2019	0	Bacteroides_sp_CAG_462	Escherichia_sp_ESNIH1	1.1136474609375	0.48651123046875	0.35040283203125
YachidaS_2019	0	Bacteroides_sp_CAG_462	Fusobacterium_equinum	1.1136474609375	0.48651123046875	0.35040283203125
YachidaS_2019	0	Bacteroides_sp_CAG_598	Prevotella_sp_CAG_1058	1.53948974609375	0.03875732421875	0.0921630859375
YachidaS_2019	0	Bacteroides_sp_OM05_12	Comamonas_kerstersii	2.96295166015625	1.6748046875	0.62445068359375
YachidaS_2019	0	Bacteroides_stercorirosoris	Anaerococcus_lactolyticus	1.60009765625	0.49163818359375	0.35040283203125
YachidaS_2019	0	Bacteroides_stercoris	Haemophilus_sputorum	6.21624755859375	0.30108642578125	0.5975341796875
YachidaS_2019	0	Bacteroides_stercoris	Streptococcus_australis	7.751220703125	0.30108642578125	0.165283203125
YachidaS_2019	0	Bacteroides_stercoris	Streptococcus_sp_A12	8.4129638671875	0.30108642578125	0.295166015625
YachidaS_2019	0	Bacteroides_thetaiotaomicron	Leclercia_adecarboxylata	6.05108642578125	1.153564453125	0.00860595703125
YachidaS_2019	0	Bacteroides_thetaiotaomicron	Prevotella_sp_CAG_1031	4.7376708984375	1.153564453125	0.0921630859375
YachidaS_2019	0	Bacteroides_thetaiotaomicron	TRPSYN-PWY:_L-tryptophan_biosynthesis	11.9478759765625	1.153564453125	1.55517578125
YachidaS_2019	0	Bacteroides_uniformis	PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage	9.24725341796875	0.5072021484375	2.988037109375
YachidaS_2019	0	Bacteroides_vulgatus	Anaeroglobus_geminatus	10.32958984375	0.197265625	0.490966796875
YachidaS_2019	0	Bacteroides_vulgatus	Firmicutes_bacterium_CAG_646	6.04132080078125	0.197265625	0.3455810546875
YachidaS_2019	0	Bacteroides_vulgatus	Peptostreptococcus_stomatis	25.7796630859375	0.197265625	14.9443969726562
YachidaS_2019	0	Bacteroides_xylanisolvens	Holdemanella_biformis	5.5440673828125	0.0013427734375	4.0443115234375
YachidaS_2019	0	Bacteroides_xylanisolvens	Lactobacillus_ruminis	4.7054443359375	0.0013427734375	2.06317138671875
YachidaS_2019	0	Barnesiella_intestinihominis	Alistipes_timonensis	6.03228759765625	0.22784423828125	0.30108642578125
YachidaS_2019	0	Barnesiella_intestinihominis	Streptococcus_mitis	6.2230224609375	0.22784423828125	3.08807373046875
YachidaS_2019	0	Bifidobacterium_adolescentis	Lactobacillus_delbrueckii	6.11175537109375	0.38604736328125	0.08746337890625
YachidaS_2019	0	Bifidobacterium_adolescentis	Streptococcus_lutetiensis	6.82952880859375	0.38604736328125	1.33380126953125
YachidaS_2019	0	Bifidobacterium_animalis	PWY0-1296:_purine_ribonucleosides_degradation	7.62615966796875	1.2850341796875	1.03668212890625
YachidaS_2019	0	Bifidobacterium_bifidum	Bacteroides_faecis	6.9815673828125	2.176025390625	0.02001953125
YachidaS_2019	0	Bifidobacterium_breve	Lachnoclostridium_sp_An131	5.47918701171875	0.4427490234375	0.0986328125
YachidaS_2019	0	Bifidobacterium_breve	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	6.582275390625	0.4427490234375	0.00225830078125
YachidaS_2019	0	Bifidobacterium_dentium	Eubacterium_brachy	5.2913818359375	0.05328369140625	3.30303955078125
YachidaS_2019	0	Bifidobacterium_kashiwanohense	Selenomonas_sp_oral_taxon_126	3.6434326171875	3.49420166015625	2.22918701171875
YachidaS_2019	0	Bifidobacterium_longum	COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	5.9326171875	0.1153564453125	0.580810546875
YachidaS_2019	0	Bifidobacterium_mongoliense	Selenomonas_sputigena	0.673095703125	0.0	7.2613525390625
YachidaS_2019	0	Bifidobacterium_moukalabense	PWY-5177:_glutaryl-CoA_degradation	1.17205810546875	0.35040283203125	1.0413818359375
YachidaS_2019	0	Bifidobacterium_pseudocatenulatum	Granulicatella_elegans	13.3741455078125	0.0184326171875	5.90411376953125
YachidaS_2019	0	Bifidobacterium_pseudocatenulatum	PWY-6545:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_III	5.0576171875	0.0184326171875	2.06317138671875
YachidaS_2019	0	Bifidobacterium_pseudocatenulatum	PWY-7237:_myo-,_chiro-_and_scillo-inositol_degradation	8.33135986328125	0.0184326171875	1.2003173828125
YachidaS_2019	0	Bifidobacterium_pseudolongum	Firmicutes_bacterium_CAG_94	1.59246826171875	0.03875732421875	0.83050537109375
