cohort	run	base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
ZhuF_2020	1	Bacteroides_plebeius	Alkaliphilus_oremlandii	0.0997772216796875	8.22752380371094	24.9948577880859	25.0946350097656
ZhuF_2020	1	Bacteroides_plebeius	Melissococcus_sp_OM08_11BH	0.0997772216796875	7.320556640625	26.6831359863281	26.7829132080078
ZhuF_2020	1	Mycobacterium_avium	Bacteroides_plebeius	1.34187316894531	0.0997772216796875	26.3477935791016	27.6896667480469
ZhuF_2020	1	Bacteroides_plebeius	Mycobacterium_avium	0.0997772216796875	1.34187316894531	27.5898895263672	27.6896667480469
ZhuF_2020	1	PWY-7219:_adenosine_ribonucleotides_de_novo_biosynthesis	Bacteroides_plebeius	0.904632568359375	0.0997772216796875	26.0030517578125	26.9076843261719
ZhuF_2020	1	Bacteroides_plebeius	PWY-7219:_adenosine_ribonucleotides_de_novo_biosynthesis	0.0997772216796875	0.904632568359375	26.8079071044922	26.9076843261719
ZhuF_2020	1	PWY-6609:_adenine_and_adenosine_salvage_III	Bacteroides_plebeius	0.989212036132812	0.0997772216796875	25.2226715087891	26.2118835449219
ZhuF_2020	1	Bacteroides_plebeius	PWY-6609:_adenine_and_adenosine_salvage_III	0.0997772216796875	0.989212036132812	26.1121063232422	26.2118835449219
ZhuF_2020	1	Bacteroides_plebeius	PWY-1042:_glycolysis_IV_(plant_cytosol)	0.0997772216796875	4.27151489257812	28.0352554321289	28.1350326538086
ZhuF_2020	1	Bacteroides_plebeius	PWY-6151:_S-adenosyl-L-methionine_cycle_I	0.0997772216796875	5.41664123535156	28.8516082763672	28.9513854980469
ZhuF_2020	1	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	Bacteroides_plebeius	0.283645629882812	0.0997772216796875	25.1222229003906	25.4058685302734
